player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Sam Vokes,9,wls WAL,FW,28-344,90,1,0,0,0,1,1,0,0,38,0,0,1,0.1,0.1,0.0,0,0,11,21,52.4,0,19,0,0,0
Matěj Vydra,27,cz CZE,FW,26-152,71,0,0,0,0,1,0,0,0,19,0,0,2,0.0,0.0,0.0,0,0,5,11,45.5,1,5,0,0,0
Chris Wood,11,nz NZL,FW,26-297,19,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,5,0,1,0
Aaron Lennon,25,eng ENG,LM,31-167,90,0,0,0,0,0,0,1,0,28,1,1,1,0.0,0.0,0.0,0,0,12,20,60.0,1,16,0,2,2
Ashley Westwood,18,eng ENG,CM,28-182,90,0,1,0,0,0,0,1,0,56,2,3,1,0.0,0.0,0.2,3,2,29,42,69.0,3,30,1,0,0
Jack Cork,4,eng ENG,CM,29-097,90,0,0,0,0,0,0,0,0,38,0,0,2,0.0,0.0,0.0,0,0,24,31,77.4,0,15,0,0,0
Jóhann Berg Guðmundsson,7,is ISL,RM,27-338,90,1,1,0,0,1,1,0,0,35,0,1,1,0.2,0.2,0.1,1,1,12,26,46.2,0,14,2,1,1
Charlie Taylor,3,eng ENG,LB,25-012,90,0,0,0,0,0,0,0,0,61,3,0,3,0.0,0.0,0.0,1,1,29,46,63.0,4,21,2,0,0
Ben Mee,6,eng ENG,CB,29-009,90,0,0,0,0,0,0,0,0,43,2,2,0,0.0,0.0,0.0,0,0,13,24,54.2,1,11,0,0,0
James Tarkowski,5,eng ENG,CB,25-315,26,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,1,4,0,0,0
Kevin Long,28,ie IRL,CB,28-043,64,0,0,0,0,0,0,0,0,30,2,1,2,0.0,0.0,0.0,0,0,9,15,60.0,0,11,1,0,0
Matthew Lowton,2,eng ENG,RB,29-113,90,0,0,0,0,0,0,1,0,56,2,2,1,0.0,0.0,0.0,1,0,28,43,65.1,5,20,1,0,0
Joe Hart,20,eng ENG,GK,31-164,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,10,36,27.8,0,14,0,0,0
