player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Nicolas Jackson,15,sn SEN,FW,22-089,90,0,0,0,0,3,1,1,0,27,0,0,0,0.3,0.3,0.0,1,0,14,16,87.5,0,17,0,4,1
Mykhailo Mudryk,10,ua UKR,LW,22-255,62,0,0,0,0,0,0,1,0,34,3,0,1,0.0,0.0,0.2,3,0,14,23,60.9,0,26,3,2,2
Cole Palmer,20,eng ENG,RW,21-134,28,0,0,0,0,1,1,0,0,21,2,0,0,0.2,0.2,0.0,3,0,14,17,82.4,2,12,4,0,0
Raheem Sterling,7,eng ENG,"RW,LW",28-283,90,0,0,0,0,4,0,1,0,47,0,0,1,0.4,0.4,0.3,5,0,28,34,82.4,6,41,7,7,3
Enzo Fernández,8,ar ARG,AM,22-243,80,0,0,0,0,1,1,0,0,58,0,1,0,0.0,0.0,0.0,3,0,48,51,94.1,4,45,1,1,0
Ian Maatsen,29,nl NED,AM,21-191,10,0,0,0,0,1,0,0,0,9,0,0,0,0.2,0.2,0.0,1,0,7,8,87.5,1,4,1,0,0
Lesley Ugochukwu,16,fr FRA,DM,19-175,90,0,0,0,0,0,0,0,0,55,0,0,0,0.0,0.0,0.0,1,0,45,53,84.9,8,42,2,2,2
Conor Gallagher,23,eng ENG,DM,23-223,90,0,0,0,0,1,1,0,0,82,0,2,1,0.2,0.2,0.1,4,0,64,70,91.4,17,64,4,1,0
Levi Colwill,26,eng ENG,LB,20-203,79,0,0,0,0,2,2,0,0,70,1,0,3,0.5,0.5,0.0,2,0,44,62,71.0,1,44,2,0,0
Ben Chilwell,21,eng ENG,LB,26-270,11,0,0,0,0,0,0,1,0,20,0,1,0,0.0,0.0,0.0,1,0,12,18,66.7,2,12,2,1,0
Thiago Silva,6,br BRA,CB,38-360,90,0,0,0,0,0,0,0,0,85,0,1,1,0.0,0.0,0.0,0,0,79,83,95.2,2,69,1,0,0
Axel Disasi,2,fr FRA,CB,25-190,90,0,0,0,0,0,0,1,0,72,1,0,4,0.0,0.0,0.0,0,0,54,62,87.1,2,53,0,0,0
Malo Gusto,27,fr FRA,RB,20-121,90,0,0,0,0,1,0,0,0,96,2,0,1,0.0,0.0,0.0,1,0,70,83,84.3,7,75,5,4,2
Robert Sánchez,1,es ESP,GK,25-303,90,0,0,0,0,0,0,0,0,57,0,0,0,0.0,0.0,0.0,1,0,49,53,92.5,0,35,0,0,0
