player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Callum Wilson,13,eng ENG,FW,25-327,90,0,0,0,0,0,0,0,0,40,1,0,2,0.0,0.0,0.1,1,0,18,30,60.0,2,23,3,3,2
Ryan Fraser,24,sct SCO,LW,23-330,84,1,0,0,0,1,1,0,0,47,0,0,0,0.2,0.2,0.1,3,0,30,42,71.4,3,26,1,2,0
Joshua King,17,no NOR,LW,26-005,6,0,0,0,0,1,1,0,0,12,0,0,0,0.1,0.1,0.0,0,0,7,10,70.0,3,8,1,0,0
Jordon Ibe,33,eng ENG,RW,22-043,61,0,0,0,0,1,0,0,0,36,0,0,1,0.0,0.0,0.0,0,0,15,23,65.2,1,20,1,3,0
Junior Stanislas,19,eng ENG,RW,28-055,29,0,1,0,0,2,1,0,0,17,0,0,1,0.1,0.1,0.2,2,1,10,12,83.3,3,11,2,5,5
Charlie Daniels,11,eng ENG,LM,31-135,90,0,0,0,0,1,0,0,0,75,1,0,4,0.0,0.0,0.0,2,0,49,62,79.0,9,30,4,0,0
Dan Gosling,4,eng ENG,CM,27-353,90,0,0,0,0,1,0,1,0,64,0,0,1,0.0,0.0,0.0,1,0,42,56,75.0,3,28,1,2,1
Lewis Cook,16,eng ENG,CM,20-351,90,0,0,0,0,1,0,0,0,64,6,0,0,0.0,0.0,0.0,1,0,45,54,83.3,11,36,1,3,1
Adam Smith,15,eng ENG,RM,26-266,90,0,0,0,0,0,0,0,0,51,2,2,2,0.0,0.0,0.0,0,0,34,40,85.0,2,25,1,1,1
Nathan Aké,5,nl NED,CB,22-336,90,0,0,0,0,0,0,0,0,53,1,1,1,0.0,0.0,0.0,1,0,30,36,83.3,2,12,0,0,0
Steve Cook,3,eng ENG,CB,26-276,90,0,0,0,0,0,0,0,0,49,2,2,2,0.0,0.0,0.0,1,1,30,37,81.1,1,13,0,0,0
Simon Francis,2,eng ENG,CB,32-338,90,0,0,0,0,0,0,0,0,63,2,1,1,0.0,0.0,0.0,0,0,34,50,68.0,2,20,1,0,0
Asmir Begović,27,ba BIH,GK,30-214,90,0,0,0,0,0,0,0,0,29,0,1,0,0.0,0.0,0.0,0,0,16,26,61.5,0,6,0,0,0
