Possession_home,Possession_away,Passing Accuracy_home,Passing Accuracy_away,Shots on Target_home,Shots on Target_away,Saves_home,Saves_away,Fouls_home,Fouls_away,Corners_home,Corners_away,Crosses_home,Crosses_away,Touches_home,Touches_away,Tackles_home,Tackles_away,Interceptions_home,Interceptions_away,Aerials Won_home,Aerials Won_away,Clearances_home,Clearances_away,Offsides_home,Offsides_away,Goal Kicks_home,Goal Kicks_away,Throw Ins_home,Throw Ins_away,Long Balls_home,Long Balls_away
56.0,44.0,81.0,77.0,41.0,7.0,100.0,100.0,14,13,6,3,24,10,665,561,13,14,9,12,11,16,17,26,5,3,12,4,21,17,70,83
