player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Lyle Foster,17,za RSA,FW,23-034,90,0,1,0,0,1,0,0,0,24,3,0,1,0.1,0.1,0.1,1,1,11,17,64.7,1,12,1,1,1
Wilson Odobert,47,fr FRA,LW,18-313,78,1,0,0,0,3,2,1,0,26,2,0,0,0.1,0.1,0.3,2,0,11,13,84.6,0,18,3,6,3
Jacob Bruun Larsen,34,dk DEN,LW,25-018,12,0,0,0,0,1,0,0,0,13,1,0,0,0.1,0.1,0.0,1,0,5,7,71.4,0,10,1,3,1
Mike Trésor,31,be BEL,RW,24-132,60,0,0,0,0,1,0,0,0,23,3,0,0,0.3,0.3,0.0,0,0,7,12,58.3,0,15,0,5,0
Luca Koleosho,30,it ITA,RW,19-022,30,0,0,0,0,1,1,0,0,8,0,0,0,0.0,0.0,0.0,2,0,2,4,50.0,0,8,2,3,2
Josh Brownhill,8,eng ENG,LM,27-292,90,0,0,0,0,0,0,0,0,43,2,2,0,0.0,0.0,0.1,5,0,26,35,74.3,1,10,0,0,0
Josh Cullen,24,ie IRL,CM,27-183,60,0,0,0,0,0,0,1,0,28,2,0,0,0.0,0.0,0.0,1,0,22,24,91.7,2,16,0,1,0
Aaron Ramsey,21,eng ENG,CM,20-259,30,0,0,0,0,0,0,0,0,11,3,0,0,0.0,0.0,0.0,0,0,8,8,100.0,0,4,0,0,0
Sander Berge,16,no NOR,RM,25-235,90,0,0,0,0,1,0,0,0,44,1,0,0,0.0,0.0,0.0,1,0,36,39,92.3,2,31,1,0,0
Charlie Taylor,3,eng ENG,LB,30-019,90,0,0,0,0,2,0,0,0,74,2,0,1,0.1,0.1,0.0,2,0,48,64,75.0,3,41,0,2,1
Hannes Delcroix,44,be BEL,CB,24-221,90,0,0,0,0,0,0,0,0,72,3,0,3,0.0,0.0,0.0,0,0,53,62,85.5,0,51,0,0,0
Ameen Al-Dakhil,28,be BEL,CB,21-215,45,0,0,0,0,0,0,0,0,23,1,0,1,0.0,0.0,0.0,0,0,18,19,94.7,0,19,0,0,0
Dara O'Shea,2,ie IRL,CB,24-217,45,0,0,0,0,0,0,0,0,27,0,1,0,0.0,0.0,0.0,0,0,21,25,84.0,0,17,0,0,0
Vitinho,22,br BRA,RB,24-076,60,0,0,0,0,0,0,0,0,24,0,1,0,0.0,0.0,0.0,1,1,12,15,80.0,2,16,3,2,0
Connor Roberts,14,wls WAL,RB,28-014,30,0,0,0,0,0,0,0,0,21,1,0,0,0.0,0.0,0.1,3,0,14,18,77.8,2,10,0,1,0
James Trafford,1,eng ENG,GK,20-362,90,0,0,0,0,0,0,0,0,71,0,0,0,0.0,0.0,0.0,0,0,59,70,84.3,0,55,0,0,0
