player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Glenn Murray,17,eng ENG,FW,35-203,90,0,0,0,0,3,0,0,0,29,1,0,0,0.2,0.2,0.0,2,0,16,21,76.2,2,19,0,0,0
Solly March,20,eng ENG,"LW,RM",24-270,90,0,0,0,0,3,0,0,0,60,3,0,0,0.2,0.2,0.1,5,0,30,46,65.2,3,35,3,12,6
Alireza Jahanbakhsh,16,ir IRN,"RW,LM",25-248,68,0,0,0,0,2,1,0,0,43,4,0,2,0.1,0.1,0.0,0,0,16,28,57.1,1,26,1,1,0
José Izquierdo,19,co COL,LM,26-283,22,0,0,0,0,1,0,0,0,11,0,0,0,0.0,0.0,0.1,1,0,7,10,70.0,0,8,1,0,0
Pascal Groß,13,de GER,AM,27-305,53,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,2,0,17,31,54.8,4,20,0,1,0
Florin Andone,10,ro ROU,FW,26-005,37,0,0,0,0,1,0,0,0,19,0,0,1,0.1,0.1,0.0,0,0,5,6,83.3,0,15,0,5,0
Davy Pröpper,24,nl NED,"DM,CM",27-226,90,0,0,0,0,0,0,0,0,81,0,1,2,0.0,0.0,0.1,4,0,60,73,82.2,13,45,1,1,1
Dale Stephens,6,eng ENG,"DM,CM",29-308,90,0,0,0,0,2,0,0,0,89,2,2,3,0.1,0.1,0.0,3,0,61,74,82.4,8,47,1,1,1
Bernardo,30,br BRA,LB,23-337,90,0,0,0,0,0,0,0,0,78,3,2,0,0.0,0.0,0.1,2,0,48,65,73.8,1,42,2,1,1
Lewis Dunk,5,eng ENG,CB,27-146,90,0,0,0,0,0,0,0,0,88,0,1,0,0.0,0.0,0.0,2,0,61,77,79.2,4,47,1,0,0
Shane Duffy,4,ie IRL,CB,27-105,90,0,0,0,0,2,1,0,0,73,2,1,2,0.1,0.1,0.0,0,0,45,60,75.0,3,37,1,0,0
Bruno,2,es ESP,RB,38-197,90,0,0,0,0,0,0,0,0,68,3,1,1,0.0,0.0,0.0,5,0,49,59,83.1,9,32,0,1,1
Mathew Ryan,1,au AUS,GK,27-008,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,21,25,84.0,0,13,0,0,0
