player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Harry Kane,10,eng ENG,FW,29-051,90,1,1,0,0,2,1,0,0,40,0,0,0,0.5,0.5,0.3,3,1,21,31,67.7,5,23,2,7,3
Richarlison,9,br BRA,AM,25-130,58,0,0,0,0,1,0,0,0,28,0,1,2,0.0,0.0,0.1,3,0,12,16,75.0,3,18,1,3,0
Son Heung-min,7,kr KOR,AM,30-071,32,3,0,0,0,4,4,0,0,17,1,0,0,0.7,0.7,0.0,0,0,5,8,62.5,0,9,2,1,0
Dejan Kulusevski,21,se SWE,AM,22-145,69,0,1,0,0,2,1,0,0,34,2,0,1,0.3,0.3,0.3,3,1,20,23,87.0,3,17,2,3,1
Yves Bissouma,38,ml MLI,AM,26-018,21,0,0,0,0,0,0,0,0,20,0,2,0,0.0,0.0,0.0,1,0,16,19,84.2,0,7,0,0,0
Rodrigo Bentancur,30,uy URU,CM,25-084,90,1,1,0,0,2,2,0,0,57,3,4,3,0.4,0.4,0.3,6,3,40,45,88.9,5,24,1,1,1
Pierre Højbjerg,5,dk DEN,CM,27-043,90,0,1,0,0,1,0,0,0,74,1,2,1,0.0,0.0,0.5,3,2,61,66,92.4,4,40,2,2,2
Ryan Sessegnon,19,eng ENG,WB,22-122,90,0,0,0,0,0,0,0,0,49,0,1,0,0.0,0.0,0.0,2,0,32,48,66.7,2,24,4,1,1
Ivan Perišić,14,hr CRO,WB,33-227,54,0,1,0,0,1,0,1,0,42,0,0,0,0.1,0.1,0.3,4,1,29,38,76.3,3,13,3,0,0
Emerson,12,br BRA,WB,23-246,36,0,0,0,0,0,0,0,0,31,1,0,0,0.0,0.0,0.0,0,0,24,29,82.8,0,10,2,0,0
Clément Lenglet,34,fr FRA,CB,27-092,90,0,0,0,0,0,0,0,0,50,1,2,2,0.0,0.0,0.0,1,1,38,43,88.4,2,22,0,1,1
Eric Dier,15,eng ENG,CB,28-245,90,1,0,0,0,2,2,0,0,58,0,1,0,0.2,0.2,0.0,1,0,40,52,76.9,2,30,0,0,0
Davinson Sánchez,6,co COL,CB,26-097,58,0,0,0,0,1,1,0,0,46,4,0,0,0.1,0.1,0.0,0,0,33,37,89.2,2,18,1,0,0
Cristian Romero,17,ar ARG,CB,24-143,32,0,0,0,0,0,0,0,0,27,1,1,1,0.0,0.0,0.0,0,0,23,24,95.8,0,19,0,0,0
Hugo Lloris,1,fr FRA,GK,35-265,90,0,0,0,0,0,0,0,0,49,0,0,0,0.0,0.0,0.0,0,0,37,43,86.0,0,23,0,0,0
