player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Rasmus Højlund,9,dk DEN,FW,21-258,73,1,0,0,0,2,1,0,0,29,0,0,0,0.4,0.4,0.0,4,0,14,20,70.0,3,16,0,3,2
Joshua Zirkzee,11,nl NED,FW,23-150,17,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,1,0,5,9,55.6,1,9,0,1,0
Alejandro Garnacho,17,ar ARG,LW,20-110,89,1,0,0,0,8,5,0,0,44,3,2,0,0.4,0.4,0.0,3,0,22,29,75.9,3,32,10,4,2
Noussair Mazraoui,3,ma MAR,LW,26-340,1,0,0,0,0,0,0,0,0,6,2,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,0,0,0,0
Marcus Rashford,10,eng ENG,RW,26-354,90,0,1,0,0,2,0,0,0,60,1,0,1,0.1,0.1,0.3,8,1,42,49,85.7,8,39,4,3,0
Bruno Fernandes,8,pt POR,AM,30-041,90,0,1,0,0,5,2,0,0,72,4,0,0,0.1,0.1,0.4,3,1,49,59,83.1,5,33,2,0,0
Casemiro,18,br BRA,DM,32-239,87,0,0,0,0,3,1,0,0,70,5,1,1,0.1,0.1,0.2,7,0,47,56,83.9,4,37,0,1,1
Manuel Ugarte Ribeiro,25,uy URU,DM,23-191,3,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,0,2,1,0,0
Christian Eriksen,14,dk DEN,DM,32-248,90,0,0,0,0,1,0,0,0,60,2,0,0,0.1,0.1,0.1,7,2,44,53,83.0,6,27,1,0,0
Lisandro Martínez,6,ar ARG,LB,26-275,90,0,0,0,0,1,1,0,0,62,3,2,2,0.0,0.0,0.0,3,0,39,50,78.0,8,21,2,0,0
Jonny Evans,35,nir NIR,CB,36-290,87,0,0,0,0,0,0,1,0,66,2,0,0,0.0,0.0,0.0,1,0,55,60,91.7,3,40,0,0,0
Victor Lindelöf,2,se SWE,CB,30-094,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0
Matthijs de Ligt,4,nl NED,CB,25-068,90,0,0,0,0,0,0,0,0,53,3,3,0,0.0,0.0,0.1,1,0,42,44,95.5,1,31,3,0,0
Diogo Dalot,20,pt POR,RB,25-215,90,0,0,0,0,1,1,1,0,52,0,0,1,0.2,0.2,0.0,1,0,41,46,89.1,4,28,2,0,0
André Onana,24,cm CMR,GK,28-200,90,0,0,0,0,0,0,0,0,49,0,0,0,0.0,0.0,0.2,2,0,30,48,62.5,0,36,0,0,0
