player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Liam Delap,19,eng ENG,FW,21-310,83,0,0,0,0,1,0,0,0,21,0,1,0,0.3,0.3,0.4,2,0,10,14,71.4,1,20,2,3,2
Ali Al Hamadi,16,iq IRQ,FW,22-288,7,0,0,0,0,1,0,0,0,3,0,0,0,0.1,0.1,0.0,2,0,2,2,100.0,0,2,1,1,1
Omari Hutchinson,20,eng ENG,"LW,RM",21-045,90,0,0,0,0,2,1,0,0,58,1,0,1,0.4,0.4,0.1,5,0,30,39,76.9,3,38,5,10,4
Wes Burns,7,wls WAL,RW,30-021,83,0,0,0,0,1,1,0,0,27,0,2,0,0.0,0.0,0.3,1,0,14,21,66.7,1,16,3,2,0
Ben Johnson,18,eng ENG,RB,24-325,7,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,4,1,0,0
Conor Chaplin,10,eng ENG,AM,27-302,74,0,0,0,0,2,0,0,0,25,0,1,0,0.2,0.2,0.0,2,0,17,20,85.0,3,9,1,0,0
Jack Taylor,14,ie IRL,"CM,AM",26-174,16,1,0,0,0,1,1,1,0,12,0,0,0,0.1,0.1,0.0,1,1,9,10,90.0,3,7,2,0,0
Jens Cajuste,12,se SWE,DM,25-126,74,0,0,0,0,0,0,0,0,39,3,2,0,0.0,0.0,0.0,3,0,32,34,94.1,4,21,1,3,2
Jack Clarke,47,eng ENG,"LM,DM",24-021,16,0,1,0,0,1,0,0,0,13,1,0,0,0.0,0.0,0.1,1,1,8,9,88.9,2,7,1,1,1
Sam Morsy,5,eg EGY,"DM,CM",33-095,90,0,0,0,0,0,0,0,0,59,2,2,1,0.0,0.0,0.0,1,0,36,46,78.3,5,29,1,1,0
Leif Davis,3,eng ENG,LB,24-337,90,0,0,0,0,1,0,0,0,54,0,1,0,0.0,0.0,0.0,0,0,32,45,71.1,2,24,2,3,0
Cameron Burgess,15,au AUS,CB,29-054,90,0,0,0,0,0,0,0,0,88,2,1,4,0.0,0.0,0.0,0,0,56,67,83.6,2,40,0,0,0
Dara O'Shea,26,ie IRL,CB,25-285,90,0,0,0,0,0,0,0,0,63,1,0,2,0.0,0.0,0.0,0,0,44,54,81.5,2,34,0,0,0
Harry Clarke,2,eng ENG,"RB,CB",23-287,90,0,0,0,0,0,0,1,0,52,1,2,1,0.0,0.0,0.0,1,0,37,45,82.2,1,24,1,1,1
Arijanet Muric,1,xk KVX,GK,26-037,90,0,0,0,0,0,0,0,0,52,0,0,0,0.0,0.0,0.0,0,0,40,48,83.3,0,39,0,0,0
