player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Lys Mousset,22,fr FRA,FW,23-255,55,1,0,0,0,1,1,0,0,23,0,0,0,0.6,0.6,0.0,0,0,5,10,50.0,0,12,0,1,0
Billy Sharp,10,eng ENG,FW,33-258,35,0,0,0,0,0,0,0,0,17,2,0,0,0.0,0.0,0.0,3,0,6,9,66.7,0,11,2,0,0
David McGoldrick,17,ie IRL,FW,31-326,77,0,0,0,0,0,0,1,0,30,2,0,0,0.0,0.0,0.0,1,0,15,21,71.4,1,20,0,0,0
Luke Freeman,8,eng ENG,"CM,LM",27-213,13,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,1,2,0,1,1
John Fleck,4,sct SCO,CM,28-058,90,0,0,0,0,2,1,1,0,47,0,0,0,0.0,0.0,0.2,4,0,31,40,77.5,6,15,1,1,1
Oliver Norwood,16,nir NIR,CM,28-192,84,0,0,0,0,1,0,0,0,50,5,1,1,0.0,0.0,0.0,2,1,32,41,78.0,2,13,0,0,0
Oliver McBurnie,9,sct SCO,FW,23-139,6,0,0,0,0,1,0,0,0,5,0,0,0,0.1,0.1,0.0,1,0,2,3,66.7,0,2,1,0,0
John Lundstram,7,eng ENG,"CM,RM",25-245,90,0,0,0,0,0,0,0,0,40,0,1,0,0.0,0.0,0.0,1,0,24,30,80.0,2,21,0,1,0
Enda Stevens,3,ie IRL,"WB,LB",29-104,90,0,0,0,0,1,0,0,0,60,2,1,2,0.0,0.0,0.0,1,0,31,47,66.0,4,26,2,1,0
George Baldock,2,gr GRE,"WB,RB",26-226,90,0,0,0,0,1,0,0,0,34,4,3,0,0.0,0.0,0.0,1,0,18,21,85.7,4,16,3,0,0
Jack O'Connell,5,eng ENG,CB,25-206,90,0,1,0,0,0,0,1,0,45,1,1,0,0.0,0.0,0.6,1,1,23,35,65.7,1,17,0,0,0
John Egan,12,ie IRL,CB,27-001,90,0,0,0,0,1,0,0,0,38,1,3,1,0.1,0.1,0.0,1,0,15,24,62.5,1,17,0,0,0
Chris Basham,6,eng ENG,CB,31-093,90,0,0,0,0,0,0,0,0,46,4,3,3,0.0,0.0,0.0,0,0,18,28,64.3,1,14,0,1,1
Dean Henderson,1,eng ENG,GK,22-223,90,0,0,0,0,0,0,1,0,24,0,0,0,0.0,0.0,0.0,0,0,12,23,52.2,0,11,0,0,0
