player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Liam Delap,19,eng ENG,FW,22-014,78,0,0,0,0,5,2,0,0,21,0,0,0,0.3,0.3,0.0,3,0,8,11,72.7,1,14,2,0,0
George Hirst,27,sct SCO,FW,26-007,12,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,4,1,0,0
Jack Clarke,47,eng ENG,LW,24-091,67,0,1,0,0,1,1,1,0,25,1,0,0,0.1,0.1,0.4,4,1,14,17,82.4,2,16,2,2,0
Nathan Broadhead,33,wls WAL,LW,26-323,23,0,0,0,0,1,0,0,0,12,0,0,0,0.1,0.1,0.0,0,0,8,10,80.0,0,10,0,0,0
Jaden Philogene Bidace,29,eng ENG,RW,23-014,90,0,0,0,0,4,0,0,0,49,5,3,1,0.2,0.2,0.1,6,0,20,29,69.0,5,30,4,4,1
Omari Hutchinson,20,eng ENG,AM,21-115,90,1,0,0,0,4,2,0,0,43,1,0,0,0.4,0.4,0.2,6,0,24,30,80.0,7,22,4,2,0
Jens Cajuste,12,se SWE,DM,25-196,51,0,0,0,0,0,0,0,0,18,1,0,0,0.0,0.0,0.1,2,0,13,15,86.7,1,10,1,4,3
Jack Taylor,14,ie IRL,DM,26-244,39,0,0,0,0,0,0,0,0,25,1,0,0,0.0,0.0,0.0,1,0,15,20,75.0,1,13,1,0,0
Kalvin Phillips,8,eng ENG,DM,29-082,79,0,0,0,0,1,0,0,0,39,3,2,1,0.0,0.0,0.1,2,1,23,29,79.3,5,13,0,2,1
Sam Morsy,5,eg EGY,DM,33-165,11,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,1,0,17,17,100.0,3,13,2,0,0
Leif Davis,3,eng ENG,LB,25-041,90,0,0,0,0,0,0,0,0,56,4,2,1,0.0,0.0,0.2,3,0,36,50,72.0,3,32,1,1,0
Jacob Greaves,24,eng ENG,CB,24-163,90,0,0,0,0,0,0,0,0,58,2,0,2,0.0,0.0,0.0,1,0,45,50,90.0,3,40,1,0,0
Dara O'Shea,26,ie IRL,"RB,CB",25-355,90,0,0,0,0,1,0,0,0,47,4,1,1,0.0,0.0,0.0,1,0,33,41,80.5,2,26,0,0,0
Ben Godfrey,44,eng ENG,RB,27-038,45,0,0,0,0,0,0,1,0,14,0,2,1,0.0,0.0,0.0,1,0,9,11,81.8,1,4,1,0,0
Luke Woolfenden,6,eng ENG,CB,26-124,45,0,0,0,0,0,0,0,0,32,1,0,0,0.0,0.0,0.0,0,0,24,30,80.0,0,23,0,0,0
Alex Palmer,31,eng ENG,GK,28-196,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,20,26,76.9,0,12,0,0,0
