player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Harry Kane,10,eng ENG,FW,28-130,90,0,0,0,0,5,2,0,0,37,0,0,1,0.4,0.4,0.0,1,1,12,22,54.5,2,27,3,4,2
Son Heung-min,7,kr KOR,AM,29-150,90,1,1,0,0,3,1,0,0,56,0,1,0,0.2,0.2,0.3,8,2,38,48,79.2,1,42,2,3,1
Lucas Moura,27,br BRA,AM,29-114,79,1,0,0,0,2,1,0,0,43,1,2,0,0.1,0.1,0.1,8,1,30,35,85.7,5,32,2,3,3
Steven Bergwijn,23,nl NED,AM,24-058,11,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,0,4,0,0,0
Pierre Højbjerg,5,dk DEN,CM,26-122,90,0,0,0,0,2,1,0,0,78,0,1,1,0.1,0.1,0.1,2,0,65,70,92.9,3,66,1,0,0
Oliver Skipp,29,eng ENG,CM,21-080,90,0,0,0,0,2,1,0,0,59,0,2,2,0.1,0.1,0.0,5,1,47,50,94.0,3,44,2,1,1
Sergio Reguilón,3,es ESP,WB,24-354,21,0,0,0,0,0,0,1,0,9,1,0,1,0.0,0.0,0.0,0,0,5,6,83.3,0,5,0,0,0
Ryan Sessegnon,19,eng ENG,WB,21-201,69,0,0,0,0,0,0,0,0,35,0,0,2,0.0,0.0,0.0,0,0,20,26,76.9,1,21,3,4,1
Japhet Tanganga,25,eng ENG,WB,22-249,61,0,0,0,0,0,0,0,0,31,1,1,1,0.0,0.0,0.0,1,0,25,27,92.6,1,23,1,1,1
Matt Doherty,2,ie IRL,WB,29-323,29,0,0,0,0,1,0,0,0,28,1,1,0,0.1,0.1,0.0,1,0,16,24,66.7,0,15,1,0,0
Ben Davies,33,wls WAL,CB,28-225,90,0,1,0,0,1,0,0,0,56,1,2,0,0.6,0.6,0.2,3,1,40,48,83.3,7,38,2,0,0
Eric Dier,15,eng ENG,CB,27-324,90,0,0,0,0,0,0,0,0,66,1,0,0,0.0,0.0,0.0,0,0,48,55,87.3,2,47,0,0,0
Davinson Sánchez,6,co COL,CB,25-176,90,1,0,0,0,1,1,0,0,58,4,1,1,0.2,0.2,0.0,1,0,38,50,76.0,2,33,3,0,0
Hugo Lloris,1,fr FRA,GK,34-344,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,25,27,92.6,0,15,0,0,0
