player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Chris Wood,11,nz NZL,FW,33-007,90,0,0,0,0,1,0,0,0,22,0,1,0,0.1,0.1,0.0,2,0,9,13,69.2,1,12,1,2,1
Callum Hudson-Odoi,14,eng ENG,LW,24-037,89,0,0,0,0,1,0,0,0,60,0,0,0,0.0,0.0,0.1,5,0,45,55,81.8,6,51,9,2,1
Willy Boly,30,ci CIV,CB,33-315,1,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0
Nicolás Domínguez,16,ar ARG,RW,26-169,76,0,0,0,0,2,1,0,0,51,2,1,0,0.5,0.5,0.0,2,0,42,43,97.7,4,32,1,0,0
Anthony Elanga,21,se SWE,"RW,RM",22-231,14,1,0,0,0,1,1,0,0,10,0,0,0,0.2,0.2,0.0,0,0,5,6,83.3,0,6,1,0,0
Morgan Gibbs-White,10,eng ENG,"AM,CM",24-322,90,0,1,0,0,2,1,0,0,69,0,0,1,0.1,0.1,0.9,4,1,52,56,92.9,4,50,2,4,3
Elliot Anderson,8,eng ENG,"DM,CM",22-038,90,0,1,0,0,2,0,0,0,87,7,2,0,0.1,0.1,0.4,12,2,57,68,83.8,5,48,3,5,3
Ryan Yates,22,eng ENG,DM,27-023,67,0,0,0,0,2,1,0,0,50,2,0,1,0.1,0.1,0.0,1,0,39,42,92.9,2,21,0,0,0
Jota Silva,20,pt POR,"DM,LM",25-135,23,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,2,0,6,8,75.0,0,8,1,0,0
Neco Williams,7,wls WAL,LB,23-245,90,0,0,0,0,3,1,0,0,61,2,0,1,0.1,0.1,0.0,2,1,45,49,91.8,9,37,2,1,1
Murillo,5,br BRA,CB,22-163,67,0,0,0,0,1,0,0,0,64,0,2,2,0.1,0.1,0.0,1,0,50,57,87.7,4,46,0,1,1
Morato,4,br BRA,CB,23-167,23,0,0,0,0,0,0,0,0,14,2,1,0,0.0,0.0,0.0,0,0,7,9,77.8,0,7,0,0,0
Nikola Milenković,31,rs SRB,CB,27-063,90,1,0,0,0,2,1,0,0,48,1,1,2,0.5,0.5,0.0,0,0,34,37,91.9,2,28,0,0,0
Ola Aina,34,ng NGA,RB,28-067,90,0,0,0,0,0,0,0,0,51,2,0,0,0.0,0.0,0.1,2,0,36,42,85.7,1,35,1,0,0
Matz Sels,26,be BEL,GK,32-292,90,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,13,15,86.7,0,7,0,0,0
