player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Yoane Wissa,11,cd COD,FW,28-123,90,1,1,0,0,8,4,0,0,35,0,0,0,1.4,1.4,0.2,4,1,17,22,77.3,0,28,6,2,0
Kevin Schade,7,de GER,LW,23-038,80,1,0,0,0,2,1,0,0,15,0,1,0,0.5,0.5,0.4,1,0,4,8,50.0,0,8,0,2,0
Edmond-Paris Maghoma,32,eng ENG,LM,23-241,10,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,2,1,5,5,100.0,1,4,1,2,2
Bryan Mbeumo,19,cm CMR,RW,25-150,90,2,1,1,1,3,2,0,0,76,3,1,2,1.3,0.5,0.9,10,2,47,59,79.7,10,45,4,1,0
Mikkel Damsgaard,24,dk DEN,"LM,LW",24-185,90,0,1,0,0,1,0,0,0,55,0,1,0,0.0,0.0,0.8,10,2,41,51,80.4,7,42,1,3,2
Mathias Jensen,8,dk DEN,CM,29-003,70,0,0,0,0,0,0,0,0,37,3,0,0,0.0,0.0,0.3,2,0,25,29,86.2,3,21,0,1,0
Vitaly Janelt,27,de GER,CM,26-239,20,0,0,0,0,0,0,0,0,21,1,0,0,0.0,0.0,0.0,0,0,16,19,84.2,2,13,0,0,0
Christian Nørgaard,6,dk DEN,RM,30-300,80,0,0,0,0,1,0,0,0,58,4,2,0,0.3,0.3,0.1,2,0,38,46,82.6,2,34,1,0,0
Yehor Yarmoliuk,18,ua UKR,RM,20-309,10,0,0,0,0,1,0,0,0,9,0,0,0,0.1,0.1,0.0,0,0,6,6,100.0,1,4,1,0,0
Keane Lewis-Potter,23,eng ENG,LB,23-317,90,1,0,0,0,2,1,0,0,40,2,0,0,0.7,0.7,0.3,3,0,34,34,100.0,2,28,2,2,1
Sepp van den Berg,4,nl NED,CB,23-015,90,0,0,0,0,0,0,0,0,49,1,0,1,0.0,0.0,0.0,1,1,39,43,90.7,3,24,0,0,0
Nathan Collins,22,ie IRL,CB,23-249,90,0,0,0,0,0,0,0,0,70,2,0,1,0.0,0.0,0.0,0,0,54,61,88.5,3,43,3,0,0
Mads Roerslev,30,dk DEN,RB,25-194,90,0,0,0,0,1,1,0,0,62,3,0,2,0.1,0.1,0.0,0,0,46,55,83.6,4,40,2,1,0
Mark Flekken,1,nl NED,GK,31-205,90,0,0,0,0,0,0,0,0,49,0,0,0,0.0,0.0,0.0,0,0,37,49,75.5,0,36,0,0,0
