player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Danny Welbeck,18,eng ENG,FW,34-174,83,0,0,0,0,6,3,0,0,35,2,0,1,0.7,0.7,0.1,7,2,19,22,86.4,2,20,1,1,1
Harry Howell,72,eng ENG,FW,16-232,7,0,0,0,0,0,0,0,0,12,1,0,1,0.0,0.0,0.0,0,0,8,9,88.9,0,9,0,0,0
Simon Adingra,11,ci CIV,LW,23-138,64,0,0,0,0,4,1,0,0,27,0,0,0,0.1,0.1,0.2,6,0,19,22,86.4,3,21,9,1,0
Kaoru Mitoma,22,jp JPN,LW,27-364,26,1,0,0,0,3,2,0,0,23,0,0,0,0.4,0.4,0.2,2,1,14,16,87.5,2,13,1,0,0
Yankuba Minteh,17,gm GAM,RW,20-301,83,0,0,0,0,1,0,0,0,32,1,0,0,0.0,0.0,0.0,1,0,15,25,60.0,2,20,8,3,1
Jack Hinshelwood,41,eng ENG,RW,20-038,7,1,0,0,0,1,1,0,0,8,0,1,0,0.6,0.6,0.2,1,0,5,7,71.4,2,3,1,0,0
Brajan Gruda,8,de GER,AM,20-353,72,0,1,0,0,4,2,0,0,34,0,0,0,0.1,0.1,0.4,8,1,20,26,76.9,4,19,2,4,3
Matt O'Riley,33,dk DEN,AM,24-179,18,0,1,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.6,1,1,10,13,76.9,2,10,2,0,0
Yasin Ayari,26,se SWE,DM,21-225,73,1,0,0,0,1,1,0,0,42,2,0,1,0.2,0.2,0.1,2,0,31,36,86.1,2,25,0,1,0
Diego Gómez,25,py PAR,DM,22-053,17,0,0,0,0,0,0,0,0,18,3,1,1,0.0,0.0,0.0,0,0,10,12,83.3,3,10,1,0,0
Carlos Baleba,20,cm CMR,DM,21-136,90,0,0,0,0,0,0,0,0,52,3,1,2,0.0,0.0,0.0,3,0,33,39,84.6,1,31,2,1,0
Pervis Estupiñán,30,ec ECU,LB,27-118,90,0,0,0,0,5,2,0,0,82,5,1,3,0.1,0.1,0.1,6,0,50,63,79.4,11,41,2,4,3
Adam Webster,4,eng ENG,CB,30-135,90,0,0,0,0,0,0,1,0,81,1,1,1,0.0,0.0,0.0,2,0,65,69,94.2,7,50,1,0,0
Jan Paul van Hecke,29,nl NED,CB,24-345,90,0,0,0,0,0,0,0,0,62,3,1,2,0.0,0.0,0.0,3,0,52,55,94.5,4,43,2,0,0
Mats Wieffer,27,nl NED,RB,25-184,90,0,0,0,0,0,0,0,0,55,6,1,1,0.0,0.0,0.0,1,0,33,42,78.6,1,28,0,0,0
Bart Verbruggen,1,nl NED,GK,22-274,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,26,33,78.8,0,30,0,0,0
