player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Teemu Pukki,22,fi FIN,FW,31-201,89,0,0,0,0,2,0,1,0,21,1,0,0,0.4,0.4,0.0,3,0,11,14,78.6,0,10,3,2,1
Adam Idah,35,ie IRL,FW,20-247,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,1,1,1,1,1
Josh Sargent,24,us USA,FW,21-238,75,0,0,0,0,3,0,0,0,33,0,1,0,0.5,0.5,0.1,4,0,14,19,73.7,0,20,2,2,1
Milot Rashica,17,xk KVX,FW,25-110,15,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.1,2,0,4,6,66.7,2,4,1,0,0
Kenny McLean,23,sct SCO,CM,29-281,90,0,0,0,0,0,0,0,0,35,1,0,0,0.0,0.0,0.0,2,0,21,29,72.4,3,13,1,0,0
Mathias Normann,16,no NOR,CM,25-141,82,0,0,0,0,3,0,0,0,37,0,1,0,0.1,0.1,0.0,5,0,15,29,51.7,1,12,1,2,2
Lukas Rupp,7,de GER,CM,30-281,8,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,0,0
Pierre Lees-Melou,20,fr FRA,CM,28-144,90,0,0,0,0,3,0,0,0,59,5,1,5,0.1,0.1,0.0,5,0,22,39,56.4,1,21,0,1,1
Dimitris Giannoulis,30,gr GRE,LB,25-364,90,0,0,0,0,0,0,1,0,64,2,3,2,0.0,0.0,0.1,3,0,35,49,71.4,3,25,2,3,2
Ben Gibson,4,eng ENG,CB,28-274,90,0,0,0,0,1,1,0,0,45,0,0,4,0.0,0.0,0.0,1,0,26,36,72.2,1,19,0,1,1
Grant Hanley,5,sct SCO,CB,29-330,90,0,0,0,0,2,1,0,0,39,0,2,1,0.1,0.1,0.0,1,0,19,26,73.1,0,7,0,0,0
Ozan Kabak,15,tr TUR,CB,21-205,90,0,0,0,0,1,0,1,0,38,0,0,2,0.0,0.0,0.0,1,0,21,32,65.6,2,19,1,2,2
Max Aarons,2,eng ENG,RB,21-285,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.3,1,0,22,31,71.0,3,15,2,2,0
Tim Krul,1,nl NED,GK,33-196,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,21,30,70.0,0,15,0,0,0
