player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jordan Ayew,18,gh GHA,FW,26-229,90,0,0,0,0,1,0,0,0,41,5,0,2,0.3,0.3,0.1,2,0,20,26,76.9,2,35,0,2,2
Sam Clucas,17,eng ENG,"AM,LM,LB,CM",27-215,90,0,0,0,0,0,0,0,0,65,0,1,2,0.0,0.0,0.1,6,0,52,60,86.7,4,49,3,1,0
André Ayew,19,gh GHA,"AM,LW",28-132,90,0,0,0,0,3,0,1,0,37,1,1,0,0.2,0.2,0.0,0,0,27,30,90.0,2,25,2,0,0
Andy King,24,wls WAL,CM,29-181,57,0,0,0,0,1,0,0,0,47,1,0,0,0.0,0.0,0.0,1,0,40,44,90.9,5,38,0,0,0
Nathan Dyer,12,eng ENG,"RW,AM",30-150,33,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0.0,0.0,1,0,11,16,68.8,2,14,1,3,2
Ki Sung-yueng,4,kr KOR,CM,29-094,90,0,0,0,0,0,0,0,0,73,4,3,1,0.0,0.0,0.0,0,0,50,63,79.4,5,46,0,0,0
Martin Olsson,16,se SWE,"WB,LB",29-346,80,0,0,0,0,1,0,0,0,55,0,0,1,0.0,0.0,0.1,2,0,37,51,72.5,1,36,3,0,0
Wayne Routledge,15,eng ENG,"LM,LB",33-111,10,0,0,0,0,1,1,0,0,7,0,0,0,0.1,0.1,0.0,0,0,5,5,100.0,2,5,1,1,1
Connor Roberts,52,wls WAL,WB,22-217,62,0,0,0,0,0,0,0,0,59,2,0,0,0.0,0.0,0.0,0,0,42,54,77.8,2,30,1,0,0
Tom Carroll,14,eng ENG,"RM,WB",25-335,28,0,0,0,0,1,0,0,0,23,0,0,0,0.0,0.0,0.1,3,0,17,21,81.0,2,20,2,1,1
Alfie Mawson,6,eng ENG,CB,24-099,90,0,0,0,0,1,1,0,0,85,1,2,2,0.0,0.0,0.0,2,0,67,76,88.2,4,65,5,2,2
Mike van der Hoorn,5,nl NED,CB,25-195,90,0,0,0,0,0,0,0,0,79,3,0,1,0.0,0.0,0.0,0,0,61,68,89.7,6,41,1,0,0
Kyle Naughton,26,eng ENG,"CB,RB",29-162,90,0,0,0,0,1,1,0,0,99,2,2,0,0.0,0.0,0.0,1,0,79,89,88.8,14,65,1,2,0
Łukasz Fabiański,1,pl POL,GK,33-010,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,20,31,64.5,0,15,0,0,0
