player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Andre Gray,18,jm JAM,FW,27-298,71,0,0,0,0,1,0,0,0,19,1,0,0,0.1,0.1,0.0,1,0,7,11,63.6,0,12,0,1,0
Isaac Success,10,ng NGA,FW,23-103,19,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,1,8,0,0,0
Gerard Deulofeu,7,es ESP,FW,25-038,82,2,0,0,0,5,4,0,0,44,0,0,0,0.6,0.6,0.1,3,0,24,31,77.4,3,37,6,3,0
Nathaniel Chalobah,14,eng ENG,AM,24-129,8,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,1,4,0,0,0
Ken Sema,12,se SWE,"AM,LW",25-202,90,0,0,0,0,1,1,0,0,31,2,0,1,0.0,0.0,0.1,4,0,15,21,71.4,1,24,5,1,1
Will Hughes,19,eng ENG,"AM,RW",24-003,89,0,0,0,0,0,0,0,0,53,1,0,2,0.0,0.0,0.0,3,0,35,45,77.8,4,41,3,1,1
Marc Navarro,23,es ESP,RW,23-292,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,1,1
Étienne Capoue,29,fr FRA,DM,30-283,90,0,0,0,0,2,0,1,0,75,6,2,3,0.1,0.1,0.0,0,0,45,55,81.8,0,36,0,0,0
Abdoulaye Doucouré,16,ml MLI,DM,26-109,90,0,0,0,0,2,1,1,0,67,2,0,2,0.1,0.1,0.0,2,1,57,59,96.6,3,46,1,0,0
Adam Masina,11,ma MAR,LB,25-108,90,0,0,0,0,0,0,0,0,58,1,1,2,0.0,0.0,0.0,1,0,40,48,83.3,4,35,3,1,1
Craig Cathcart,15,nir NIR,CB,30-073,90,0,0,0,0,0,0,0,0,56,0,2,2,0.0,0.0,0.0,0,0,45,48,93.8,2,40,0,0,0
Adrian Mariappa,6,jm JAM,CB,32-199,90,0,0,0,0,0,0,0,0,55,0,1,1,0.0,0.0,0.0,0,0,40,49,81.6,3,36,0,0,0
Kiko Femenía,21,es ESP,RB,28-077,90,0,0,0,0,0,0,0,0,81,3,1,1,0.0,0.0,0.0,1,0,55,74,74.3,4,45,3,1,1
Ben Foster,26,eng ENG,GK,36-017,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,26,38,68.4,0,23,0,0,0
