player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Danny Welbeck,18,eng ENG,FW,30-020,90,0,0,0,0,1,0,0,0,19,1,0,1,0.1,0.1,0.0,2,0,6,7,85.7,1,15,1,4,2
Leandro Trossard,11,be BEL,AM,26-012,78,0,0,0,0,1,0,0,0,53,2,2,1,0.0,0.0,0.2,3,0,24,40,60.0,1,28,1,1,0
Alireza Jahanbakhsh,16,ir IRN,AM,27-127,12,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,3,0,0,0
Adam Lallana,14,eng ENG,AM,32-220,85,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,12,22,54.5,2,17,0,1,1
Pascal Groß,13,de GER,AM,29-184,5,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,3,0,0,0
Steven Alzate,17,co COL,CM,22-099,90,0,0,0,0,0,0,0,0,45,2,2,0,0.0,0.0,0.0,2,0,28,36,77.8,1,24,1,0,0
Yves Bissouma,8,ml MLI,CM,24-108,90,0,0,0,0,1,1,0,0,68,2,0,3,0.0,0.0,0.0,1,0,49,59,83.1,4,47,5,2,1
Solly March,20,eng ENG,WB,26-149,90,0,0,0,0,0,0,0,0,81,0,1,1,0.0,0.0,0.1,1,0,45,75,60.0,5,44,3,5,4
Tariq Lamptey,2,gh GHA,WB,20-077,77,0,0,0,0,0,0,0,0,59,1,0,1,0.0,0.0,0.0,0,0,32,46,69.6,0,36,4,1,0
Joël Veltman,34,nl NED,WB,28-336,13,0,0,0,0,0,0,0,0,15,0,0,1,0.0,0.0,0.0,0,0,8,12,66.7,0,4,0,0,0
Adam Webster,4,eng ENG,CB,25-347,90,0,0,0,0,1,0,0,0,78,2,5,0,0.1,0.1,0.1,2,0,53,70,75.7,8,42,3,0,0
Lewis Dunk,5,eng ENG,CB,29-025,90,0,0,0,0,5,3,0,0,81,3,0,1,0.3,0.3,0.0,3,0,51,65,78.5,3,38,0,0,0
Ben White,3,eng ENG,CB,23-069,90,0,0,0,0,0,0,0,0,69,3,1,2,0.0,0.0,0.0,1,0,50,65,76.9,2,49,1,1,1
Robert Sánchez,26,es ESP,GK,23-028,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,1,0,24,41,58.5,0,35,0,0,0
