player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Edinson Cavani,21,uy URU,FW,35-097,90,0,0,0,0,1,1,0,0,30,0,0,0,0.1,0.1,0.2,2,0,20,26,76.9,2,15,0,0,0
Hannibal Mejbri,46,tn TUN,LW,19-121,61,0,0,0,0,1,1,1,0,27,2,0,0,0.1,0.1,0.0,0,0,14,17,82.4,0,13,0,2,1
Juan Mata,8,es ESP,AM,34-024,29,0,0,0,0,0,0,0,0,33,1,0,0,0.0,0.0,0.0,1,0,22,29,75.9,1,20,1,0,0
Anthony Elanga,36,se SWE,"RW,RB",20-025,90,0,0,0,0,1,0,0,0,44,3,3,4,0.1,0.1,0.0,0,0,18,26,69.2,0,25,5,1,0
Bruno Fernandes,18,pt POR,"AM,RW,LW",27-256,90,0,0,0,0,4,1,1,0,82,0,0,0,0.2,0.2,0.0,3,0,49,71,69.0,7,52,2,2,2
Fred,17,br BRA,DM,29-078,74,0,0,0,0,0,0,0,0,67,0,0,0,0.0,0.0,0.1,3,0,53,63,84.1,6,44,2,0,0
Shola Shoretire,47,eng ENG,DM,18-109,16,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,0,3,0,0,0
Scott McTominay,39,sct SCO,DM,25-165,90,0,0,0,0,2,1,0,0,70,3,0,2,0.3,0.3,0.0,1,0,48,60,80.0,3,48,0,0,0
Alex Telles,27,br BRA,LB,29-158,90,0,0,0,0,1,0,0,0,84,3,2,2,0.0,0.0,0.2,4,0,55,76,72.4,6,49,4,2,2
Harry Maguire,5,eng ENG,CB,29-078,90,0,0,0,0,0,0,0,0,73,1,2,0,0.0,0.0,0.0,0,0,58,67,86.6,5,52,1,0,0
Victor Lindelöf,2,se SWE,CB,27-309,90,0,0,0,0,0,0,1,0,68,1,4,0,0.0,0.0,0.0,0,0,54,57,94.7,1,44,0,1,1
Diogo Dalot,20,pt POR,RB,23-065,78,0,0,0,0,0,0,1,0,70,3,1,0,0.0,0.0,0.0,0,0,48,62,77.4,4,37,4,0,0
Alejandro Garnacho,75,ar ARG,LW,17-325,12,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,3,0,0,0
David de Gea,1,es ESP,GK,31-196,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,19,20,95.0,0,10,0,0,0
