player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Rodrigo Muniz,9,br BRA,FW,23-119,78,0,0,0,0,2,1,0,0,14,0,0,0,0.3,0.3,0.0,0,0,6,8,75.0,3,8,0,0,0
Raúl Jiménez,7,mx MEX,FW,33-118,12,0,0,0,0,1,1,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,3,1,0,0
Alex Iwobi,17,ng NGA,LW,28-120,86,0,0,0,0,1,1,0,0,40,0,1,0,0.0,0.0,0.2,6,1,30,34,88.2,4,29,2,3,2
Harry Wilson,8,wls WAL,"RW,LW",27-162,4,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0
Adama Traoré,11,es ESP,"RW,LW",28-219,90,1,0,0,0,1,1,1,0,35,0,0,2,0.2,0.2,0.3,3,0,21,27,77.8,2,28,6,6,5
Emile Smith Rowe,32,eng ENG,LM,24-034,71,0,0,0,0,2,0,0,0,40,1,1,0,0.2,0.2,0.0,2,0,35,37,94.6,3,25,0,0,0
Sander Berge,16,no NOR,DM,26-199,19,0,0,0,0,0,0,0,0,12,2,0,0,0.0,0.0,0.1,1,0,10,10,100.0,1,6,0,0,0
Saša Lukić,20,rs SRB,"CM,DM",28-018,86,0,0,0,0,0,0,1,0,45,1,3,1,0.0,0.0,0.0,0,0,36,38,94.7,3,25,2,1,0
Harrison Reed,6,eng ENG,DM,29-217,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Andreas Pereira,18,br BRA,"RM,AM",28-243,86,0,0,0,0,0,0,0,0,58,0,1,0,0.0,0.0,0.2,3,0,30,54,55.6,3,29,0,2,1
Tom Cairney,10,sct SCO,AM,33-224,4,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,0,0
Antonee Robinson,33,us USA,LB,27-023,90,0,1,0,0,0,0,1,0,49,1,0,0,0.0,0.0,0.2,1,1,32,41,78.0,1,25,1,5,4
Calvin Bassey,3,ng NGA,CB,24-244,90,0,0,0,0,0,0,0,0,77,1,0,1,0.0,0.0,0.0,1,0,59,71,83.1,5,58,1,3,2
Issa Diop,31,fr FRA,CB,27-235,90,0,0,0,0,1,0,0,0,56,2,0,2,0.2,0.2,0.0,0,0,42,47,89.4,2,34,0,0,0
Kenny Tete,2,nl NED,RB,28-327,90,0,0,0,0,1,0,0,0,60,3,0,2,0.0,0.0,0.0,0,0,40,51,78.4,1,25,1,0,0
Bernd Leno,1,de GER,GK,32-180,90,0,0,0,0,0,0,0,0,49,0,0,1,0.0,0.0,0.0,0,0,37,45,82.2,0,30,0,0,0
