player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Danny Welbeck,18,eng ENG,FW,32-159,74,0,0,0,0,1,0,0,0,35,0,0,3,0.2,0.2,0.1,4,0,24,28,85.7,5,18,0,0,0
Deniz Undav,21,de GER,FW,26-289,16,0,0,0,0,1,0,0,0,8,1,0,0,0.1,0.1,0.0,0,0,6,6,100.0,2,4,1,0,0
Kaoru Mitoma,22,jp JPN,"LW,AM",25-349,90,0,0,0,0,5,2,0,0,41,3,3,1,0.7,0.7,0.2,5,0,14,21,66.7,2,24,7,4,1
Facundo Buonanotte,40,ar ARG,RW,18-132,62,0,0,0,0,2,0,0,0,42,0,1,2,0.0,0.0,0.0,1,0,23,29,79.3,2,27,2,5,1
Solly March,7,eng ENG,"WB,RW",28-288,28,0,0,0,0,1,0,0,0,16,0,0,0,0.1,0.1,0.2,6,0,10,14,71.4,0,11,4,4,3
Julio Enciso,20,py PAR,AM,19-101,90,0,0,0,0,5,0,0,0,39,1,0,1,0.2,0.2,0.2,6,1,16,24,66.7,2,21,3,7,3
Alexis Mac Allister,10,ar ARG,"DM,CM",24-131,90,1,0,1,1,2,1,0,0,76,3,0,2,0.9,0.1,0.2,4,0,56,63,88.9,9,37,1,5,2
Billy Gilmour,27,sct SCO,DM,21-327,74,0,0,0,0,0,0,0,0,54,1,2,2,0.0,0.0,0.0,1,0,40,44,90.9,3,25,0,2,0
Levi Colwill,6,eng ENG,CB,20-067,16,0,0,0,0,0,0,1,0,20,0,0,1,0.0,0.0,0.1,0,0,12,16,75.0,0,10,0,0,0
Pervis Estupiñán,30,ec ECU,"LB,WB",25-103,90,0,0,0,0,1,1,0,0,50,2,1,1,0.0,0.0,0.1,3,0,36,44,81.8,5,21,4,0,0
Lewis Dunk,5,eng ENG,CB,31-164,90,0,0,0,0,0,0,1,0,109,1,0,0,0.0,0.0,0.0,2,0,92,105,87.6,5,69,0,0,0
Adam Webster,4,eng ENG,CB,28-120,90,0,0,0,0,2,1,1,0,90,1,1,0,0.2,0.2,0.1,3,0,77,86,89.5,7,62,0,0,0
Moisés Caicedo,25,ec ECU,"RB,CM",21-183,90,0,0,0,0,1,0,1,0,78,2,2,6,0.1,0.1,0.0,2,0,55,64,85.9,7,34,5,2,0
Jason Steele,23,eng ENG,GK,32-259,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,40,43,93.0,0,27,0,0,0
