player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Manolo Gabbiadini,20,it ITA,FW,25-337,90,0,0,0,0,1,0,0,0,16,0,0,0,0.1,0.1,0.0,1,0,8,11,72.7,0,11,2,1,1
Sofiane Boufal,19,ma MAR,LM,24-042,71,0,0,0,0,1,0,0,0,38,3,1,2,0.0,0.0,0.1,2,0,16,25,64.0,2,26,3,5,2
Nathan Redmond,22,eng ENG,"LM,LW",23-237,19,0,0,0,0,0,0,0,0,14,0,0,2,0.0,0.0,0.0,0,0,5,10,50.0,1,11,1,1,0
Steven Davis,8,nir NIR,"CM,DM",32-301,90,1,0,0,0,1,1,0,0,65,1,0,1,0.1,0.1,0.0,1,0,50,57,87.7,6,45,1,2,2
James Ward-Prowse,16,eng ENG,CM,22-362,83,0,0,0,0,1,0,0,0,51,0,1,1,0.1,0.1,0.0,2,1,32,45,71.1,0,32,0,0,0
Pierre Højbjerg,23,dk DEN,AM,22-085,7,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,0,0,6,8,75.0,1,9,1,2,1
Dušan Tadić,11,rs SRB,RM,28-343,83,0,0,0,0,1,0,0,0,36,1,0,1,0.1,0.1,0.0,1,0,21,30,70.0,4,32,4,1,1
Shane Long,7,ie IRL,RW,30-280,7,0,0,0,0,0,0,0,0,2,0,0,1,0.0,0.0,0.0,0,0,1,1,100.0,1,1,0,0,0
Oriol Romeu,14,es ESP,DM,26-035,90,0,0,0,0,0,0,0,0,56,3,1,0,0.0,0.0,0.0,1,0,43,51,84.3,3,39,2,0,0
Ryan Bertrand,21,eng ENG,LB,28-085,90,0,0,0,0,1,0,0,0,51,1,0,0,0.0,0.0,0.1,1,0,36,44,81.8,1,25,1,0,0
Wesley Hoedt,6,nl NED,CB,23-237,90,0,0,0,0,0,0,1,0,60,1,3,2,0.0,0.0,0.0,1,0,45,51,88.2,3,45,1,0,0
Virgil van Dijk,17,nl NED,CB,26-113,90,0,0,0,0,0,0,0,0,75,2,1,1,0.0,0.0,0.0,0,0,57,66,86.4,3,52,1,1,1
Cédric Soares,2,pt POR,RB,26-059,90,0,0,0,0,0,0,0,0,78,3,0,0,0.0,0.0,0.0,1,0,49,69,71.0,12,48,1,0,0
Fraser Forster,44,eng ENG,GK,29-226,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,18,32,56.3,0,21,0,0,0
