player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Che Adams,10,sct SCO,FW,25-109,90,1,0,0,0,2,1,0,0,32,0,0,1,0.6,0.6,0.1,0,0,10,20,50.0,0,14,1,0,0
Adam Armstrong,9,eng ENG,"FW,RM",24-262,90,0,1,0,0,6,0,0,0,31,0,0,0,0.9,0.9,0.6,3,1,13,22,59.1,5,15,2,3,1
Nathan Redmond,11,eng ENG,LM,27-238,90,0,0,0,0,1,0,0,0,51,1,1,3,0.0,0.0,0.2,3,0,24,40,60.0,8,29,5,2,1
Oriol Romeu,6,es ESP,CM,30-036,89,0,0,0,0,1,0,0,0,66,1,1,0,0.1,0.1,0.1,4,0,46,60,76.7,7,27,1,0,0
Lyanco,4,br BRA,CB,24-271,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0
James Ward-Prowse,8,eng ENG,CM,26-363,79,0,0,0,0,0,0,1,0,71,2,1,0,0.0,0.0,0.1,3,0,50,66,75.8,9,22,0,0,0
Ibrahima Diallo,27,fr FRA,CM,22-236,11,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,3,0,0,0
Mohamed Elyounoussi,24,no NOR,RM,27-087,69,0,0,0,0,1,0,0,0,27,2,1,1,0.0,0.0,0.1,1,0,11,20,55.0,2,10,0,2,1
Stuart Armstrong,17,sct SCO,"RM,CM",29-214,21,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,3,10,30.0,1,5,2,0,0
Kyle Walker-Peters,2,eng ENG,LB,24-200,90,0,0,0,0,0,0,0,0,62,0,0,1,0.0,0.0,0.5,4,0,45,52,86.5,11,26,5,2,2
Mohammed Salisu,22,gh GHA,CB,22-196,90,0,0,0,0,0,0,1,0,91,4,3,0,0.0,0.0,0.0,3,1,60,77,77.9,6,41,1,0,0
Jan Bednarek,35,pl POL,CB,25-201,90,0,0,0,0,1,0,0,0,87,1,3,0,0.1,0.1,0.0,0,0,66,78,84.6,1,44,0,0,0
Valentino Livramento,21,eng ENG,RB,18-352,90,0,0,0,0,0,0,0,0,52,3,2,0,0.0,0.0,0.0,0,0,27,40,67.5,1,25,4,5,2
Alex McCarthy,1,eng ENG,GK,31-331,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,32,40,80.0,0,18,0,0,0
