player_id,name,position,nationality
2839,Theo Walcott,F,England
3955,Kyle Walker,D,England
3605,James Wallace,M,England
4409,Joe Walsh,D,Wales
2047,Jonathan Walters,F,Ireland
2151,Elliott Ward,D,England
2279,Stephen Warnock,D,England
2686,Ben Watson,M,England
3803,Andreas Weimann,F,Austria
4187,Robbie Weir,M,Northern Ireland
3660,Vladimír Weiss,M,Slovakia
3452,Danny Welbeck,F,England
4038,Wellington Silva,M,Brazil
2507,Keiren Westwood,G,Ireland
2749,David Wheater,D,England
2299,Glenn Whelan,M,Ireland
2505,Zak Whitbread,D,United States
2980,Dean Whitehead,M,England
4396,Connor Wickham,F,England
4366,Aaron Wilbraham,F,England
3702,Andy Wilkinson,D,England
4257,Derrick Williams,D,Ireland
4024,Mike Williamson,D,England
10323,Liam Willis,D,England
3547,Jack Wilshere,M,England
4128,Danny Wilson,D,Scotland
3527,Wilson Palacios,M,Honduras
4235,Sam Winnall,F,England
4130,Andre Wisdom,D,England
3756,Chris Wood,F,New Zealand
1565,Jonathan Woodgate,D,England
4125,Cauley Woodrow,F,England
4156,Scott Wootton,D,England
4277,Gregg Wylde,M,Scotland
3692,Xisco,F,Spain
2553,Yakubu,F,Nigeria
2239,Joseph Yobo,D,Nigeria
1464,Luke Young,D,England
3654,Pablo Zabaleta,D,Argentina
2603,Bobby Zamora,F,England
3991,Ronald Zubar,D,Guadeloupe
