player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Dominic Calvert-Lewin,9,eng ENG,FW,27-048,79,1,0,1,1,1,1,0,0,31,0,0,0,1.0,0.2,0.0,2,0,9,18,50.0,0,13,2,5,2
Beto,14,gw GNB,FW,26-093,11,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,5,0,1,0
Abdoulaye Doucouré,16,ml MLI,FW,31-123,53,0,0,0,0,1,0,0,0,27,0,0,1,0.0,0.0,0.0,0,0,17,23,73.9,1,11,1,0,0
André Gomes,21,pt POR,FW,30-278,37,0,0,0,0,0,0,1,0,16,0,0,0,0.0,0.0,0.0,0,0,10,13,76.9,0,4,1,1,0
Dwight McNeil,7,eng ENG,LM,24-163,90,0,0,0,0,0,0,0,0,50,0,1,1,0.0,0.0,0.2,2,0,27,40,67.5,0,20,1,0,0
James Garner,37,eng ENG,CM,23-051,54,0,0,0,0,2,0,1,0,34,3,0,0,0.1,0.1,0.0,2,0,22,28,78.6,2,11,0,0,0
Amadou Onana,8,be BEL,CM,22-261,36,0,0,0,0,1,0,0,0,18,1,1,0,0.1,0.1,0.0,0,0,10,11,90.9,0,6,0,1,0
Idrissa Gana Gueye,27,sn SEN,CM,34-220,79,0,0,0,0,0,0,1,0,60,4,1,1,0.0,0.0,0.0,1,0,47,50,94.0,0,24,0,1,0
Youssef Chermiti,28,pt POR,CM,19-345,11,0,0,0,0,0,0,0,0,9,2,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,2,1,2,0
Jack Harrison,11,eng ENG,RM,27-165,90,0,0,0,0,3,1,0,0,46,5,0,2,0.1,0.1,0.1,5,0,25,30,83.3,3,25,2,2,0
Ashley Young,18,eng ENG,LB,38-299,66,0,0,0,0,0,0,0,0,43,4,0,0,0.0,0.0,0.0,0,0,28,35,80.0,4,18,1,0,0
Séamus Coleman,23,ie IRL,RB,35-205,24,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,10,13,76.9,1,2,0,1,0
Jarrad Branthwaite,32,eng ENG,CB,21-311,90,0,0,0,0,0,0,0,0,68,1,1,2,0.0,0.0,0.1,3,1,49,57,86.0,2,24,0,0,0
James Tarkowski,6,eng ENG,CB,31-166,90,0,0,0,0,1,0,0,0,54,1,1,1,0.1,0.1,0.0,2,1,34,39,87.2,1,21,0,0,0
Ben Godfrey,22,eng ENG,"RB,LB",26-109,90,0,0,0,0,0,0,0,0,47,3,0,2,0.0,0.0,0.0,0,0,26,33,78.8,4,12,0,0,0
Jordan Pickford,1,eng ENG,GK,30-057,90,0,0,0,0,0,0,0,0,59,0,0,0,0.0,0.0,0.0,0,0,33,58,56.9,0,24,0,0,0
