player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Fábio Silva,17,pt POR,"FW,LW,RW",18-304,90,0,0,0,0,2,0,0,0,40,2,0,2,0.1,0.1,0.0,1,0,23,29,79.3,4,21,0,3,1
Adama Traoré,37,es ESP,"FW,RW,LW",25-114,90,0,0,0,0,2,2,0,0,42,1,0,1,0.1,0.1,0.0,4,0,15,28,53.6,3,34,10,10,7
Morgan Gibbs-White,18,eng ENG,AM,21-112,67,0,0,0,0,3,1,0,0,38,2,0,1,0.1,0.1,0.0,0,0,23,27,85.2,2,20,1,2,2
Willian José,12,br BRA,FW,29-177,23,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,4,9,44.4,0,6,0,1,0
João Moutinho,28,pt POR,CM,34-253,79,0,0,0,0,1,0,0,0,83,3,1,0,0.0,0.0,0.1,3,0,57,75,76.0,4,36,1,2,1
Vitinha,20,pt POR,AM,21-095,11,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,4,0,0,0
Rúben Neves,8,pt POR,"CM,DM",24-067,90,0,0,0,0,0,0,1,0,91,2,4,1,0.0,0.0,0.0,2,0,69,80,86.3,9,56,0,1,1
Rayan Aït-Nouri,3,dz ALG,"WB,LB,LM",19-347,90,0,0,0,0,0,0,0,0,81,0,2,0,0.0,0.0,0.0,0,0,53,70,75.7,6,47,5,6,3
Nélson Semedo,22,pt POR,"WB,RB,RM",27-184,90,0,0,0,0,0,0,1,0,68,1,0,1,0.0,0.0,0.0,1,0,45,60,75.0,5,39,6,6,4
Max Kilman,49,eng ENG,CB,23-361,90,0,0,0,0,0,0,0,0,73,1,1,5,0.0,0.0,0.0,1,0,57,62,91.9,3,43,1,0,0
Conor Coady,16,eng ENG,CB,28-083,90,0,0,0,0,0,0,0,0,69,0,0,1,0.0,0.0,0.0,0,0,64,67,95.5,3,40,0,0,0
Willy Boly,15,ci CIV,CB,30-105,79,0,0,0,0,1,0,0,0,62,0,3,0,0.0,0.0,0.0,0,0,44,54,81.5,1,38,1,0,0
Leander Dendoncker,32,be BEL,DM,26-034,11,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,10,10,100.0,1,7,0,0,0
John Ruddy,21,eng ENG,GK,34-207,90,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,18,21,85.7,0,13,0,0,0
