player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Nathan Tella,23,ng NGA,FW,21-244,76,0,0,0,0,5,2,1,0,21,1,0,2,0.2,0.2,0.0,2,1,4,6,66.7,0,13,1,0,0
Nathan Redmond,11,eng ENG,FW,27-000,14,0,0,0,0,1,1,0,0,7,0,0,0,0.1,0.1,0.0,1,0,2,3,66.7,0,4,1,1,0
Danny Ings,9,eng ENG,FW,28-226,12,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,1,0,0,0,0
Che Adams,10,sct SCO,FW,24-236,78,1,0,0,0,3,3,0,0,27,1,0,2,0.4,0.4,0.0,0,0,9,14,64.3,4,14,2,2,1
Takumi Minamino,19,jp JPN,LM,26-049,87,0,0,0,0,3,0,0,0,45,1,0,2,0.4,0.4,0.3,1,0,21,33,63.6,2,26,5,2,2
Moussa Djenepo,12,ml MLI,LM,22-264,3,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,1,0
James Ward-Prowse,8,eng ENG,CM,26-125,90,1,0,1,1,0,0,0,0,69,1,0,0,0.8,0.0,0.0,1,0,50,59,84.7,2,30,0,2,2
Ibrahima Diallo,27,fr FRA,CM,21-363,90,0,0,0,0,0,0,0,0,62,2,0,0,0.0,0.0,0.1,3,1,47,54,87.0,5,34,1,1,0
Stuart Armstrong,17,sct SCO,RM,28-341,90,0,1,0,0,2,0,1,0,52,5,3,1,0.1,0.1,0.2,10,1,26,36,72.2,9,34,5,5,2
Ryan Bertrand,3,eng ENG,LB,31-213,90,0,0,0,0,0,0,0,0,46,1,2,0,0.0,0.0,0.3,3,1,34,42,81.0,1,23,0,0,0
Jannik Vestergaard,4,dk DEN,CB,28-215,90,0,0,0,0,0,0,1,0,48,1,1,2,0.0,0.0,0.0,0,0,31,37,83.8,1,22,0,1,1
Jan Bednarek,35,pl POL,CB,24-328,90,0,0,0,0,0,0,0,0,68,3,4,4,0.0,0.0,0.0,0,0,29,47,61.7,1,31,0,0,0
Kyle Walker-Peters,2,eng ENG,RB,23-327,90,0,0,0,0,0,0,0,0,54,1,1,1,0.0,0.0,0.1,1,0,35,47,74.5,2,24,1,3,3
Fraser Forster,44,eng ENG,GK,32-354,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,22,43,51.2,0,24,0,0,0
