player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Nicolas Jackson,15,sn SEN,FW,23-108,80,0,0,0,0,1,1,0,0,26,1,0,1,0.5,0.5,0.0,3,0,14,16,87.5,1,13,3,2,2
Christopher Nkunku,18,fr FRA,FW,26-327,10,0,0,0,0,1,1,0,0,9,0,0,1,0.5,0.5,0.0,0,0,3,5,60.0,0,3,0,0,0
Jadon Sancho,19,eng ENG,LW,24-195,89,0,0,0,0,0,0,0,0,43,1,0,0,0.0,0.0,0.3,5,1,31,40,77.5,5,27,8,3,3
Mykhailo Mudryk,10,ua UKR,LW,23-275,1,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.5,1,0,3,5,60.0,0,4,2,0,0
Noni Madueke,11,eng ENG,RW,22-210,89,1,0,0,0,7,2,0,0,49,3,1,1,0.3,0.3,0.6,6,0,28,36,77.8,6,31,9,5,3
Pedro Neto,7,pt POR,RW,24-211,1,0,0,0,0,0,0,1,0,11,0,0,0,0.0,0.0,0.2,2,0,8,10,80.0,0,8,1,1,0
Cole Palmer,20,eng ENG,"AM,RM",22-153,90,0,1,0,0,6,2,1,0,76,1,0,0,0.7,0.7,0.6,11,1,50,66,75.8,16,44,7,1,1
Enzo Fernández,8,ar ARG,DM,23-263,80,0,0,0,0,1,1,0,0,57,1,1,3,0.1,0.1,0.1,3,0,37,47,78.7,11,22,0,1,1
João Félix,14,pt POR,LM,24-331,10,0,0,0,0,2,0,0,0,14,1,1,0,0.2,0.2,0.0,1,0,9,10,90.0,0,8,0,0,0
Moisés Caicedo,25,ec ECU,"DM,CM",22-339,90,0,0,0,0,1,0,1,0,75,3,0,1,0.0,0.0,0.0,4,0,59,67,88.1,8,32,2,0,0
Marc Cucurella,3,es ESP,LB,26-076,90,0,0,0,0,0,0,1,0,65,2,1,1,0.0,0.0,0.0,1,0,56,59,94.9,3,16,2,0,0
Levi Colwill,6,eng ENG,CB,21-223,89,0,0,0,0,0,0,1,0,85,0,3,2,0.0,0.0,0.0,1,0,73,78,93.6,6,39,0,2,1
Tosin Adarabioyo,4,eng ENG,CB,27-012,1,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,8,8,100.0,0,2,0,0,0
Wesley Fofana,29,fr FRA,CB,23-294,90,0,0,0,0,0,0,1,0,86,1,1,1,0.0,0.0,0.0,0,0,66,76,86.8,2,45,3,0,0
Malo Gusto,27,fr FRA,RB,21-140,90,0,0,0,0,3,1,0,0,98,0,0,3,0.1,0.1,0.0,2,0,75,89,84.3,11,38,2,1,0
Robert Sánchez,1,es ESP,GK,26-323,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,1,0,23,29,79.3,0,19,0,0,0
