player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jordan Ayew,9,gh GHA,"FW,RM",31-115,90,0,0,0,0,3,2,0,0,36,0,1,0,0.2,0.2,0.0,6,0,18,22,81.8,0,18,3,5,4
Wilfried Zaha,11,ci CIV,"LW,LM",30-055,90,0,0,0,0,2,1,0,0,39,0,1,2,0.2,0.2,0.1,6,0,22,26,84.6,2,31,4,4,2
Michael Olise,7,fr FRA,"RW,RM",21-023,72,0,0,0,0,3,0,0,0,61,1,0,1,0.1,0.1,0.1,4,0,33,49,67.3,4,22,0,3,1
Odsonne Édouard,22,fr FRA,FW,24-353,18,0,0,0,0,1,0,0,0,12,0,0,0,0.0,0.0,0.1,2,0,8,9,88.9,0,4,0,1,0
Eberechi Eze,10,eng ENG,"AM,CM",24-189,73,0,0,0,0,2,0,0,0,53,1,0,1,0.1,0.1,0.2,3,0,34,41,82.9,7,28,1,4,1
Will Hughes,19,eng ENG,CM,27-262,17,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,1,0,9,11,81.8,1,9,0,0,0
Jeffrey Schlupp,15,gh GHA,DM,30-012,60,0,0,0,0,0,0,1,0,39,4,1,0,0.0,0.0,0.0,0,0,30,35,85.7,3,23,0,0,0
Jean-Philippe Mateta,14,fr FRA,FW,25-190,30,0,0,0,0,1,0,0,0,7,1,0,0,0.1,0.1,0.0,0,0,4,4,100.0,0,2,0,0,0
Cheick Doucouré,28,ml MLI,"DM,CM",22-361,90,0,0,0,0,4,0,0,0,75,5,2,1,0.1,0.1,0.1,4,0,49,59,83.1,7,40,2,2,1
Joel Ward,2,eng ENG,LB,33-067,90,0,0,0,0,1,0,0,0,69,4,0,5,0.0,0.0,0.0,1,0,40,56,71.4,7,23,1,0,0
Marc Guéhi,6,eng ENG,CB,22-175,90,0,0,0,0,0,0,0,0,57,2,0,2,0.0,0.0,0.0,2,0,45,51,88.2,4,30,0,0,0
Joachim Andersen,16,dk DEN,CB,26-218,90,0,0,0,0,2,1,0,0,73,3,1,0,0.1,0.1,0.0,0,0,50,63,79.4,4,45,0,0,0
Nathaniel Clyne,17,eng ENG,RB,31-274,90,0,0,0,0,0,0,0,0,61,1,2,2,0.0,0.0,0.0,1,0,45,53,84.9,2,25,1,2,1
Vicente Guaita,13,es ESP,GK,35-359,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,19,32,59.4,0,21,0,0,0
