player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Cenk Tosun,14,tr TUR,FW,26-311,90,0,0,0,0,1,0,0,0,38,0,0,3,0.1,0.1,0.6,3,0,21,28,75.0,3,13,0,2,0
Yannick Bolasie,7,cd COD,LW,28-325,75,0,0,0,0,3,2,0,0,44,1,0,1,0.1,0.1,0.0,3,0,14,28,50.0,2,27,3,6,1
Ramiro Funes Mori,25,ar ARG,"CB,LW",27-040,15,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,2,0,0,0
Theo Walcott,11,eng ENG,"RW,FW",29-029,90,0,0,0,0,1,0,0,0,25,1,1,0,0.1,0.1,0.2,2,0,12,16,75.0,1,21,0,2,0
Wayne Rooney,10,eng ENG,AM,32-172,86,0,0,0,0,2,0,0,0,60,3,0,2,0.1,0.1,0.1,3,0,39,49,79.6,2,26,0,2,0
Nikola Vlašić,27,hr CRO,FW,20-192,4,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,2,0,1,0
Idrissa Gana Gueye,17,sn SEN,DM,28-200,68,0,0,0,0,2,1,0,0,49,2,2,2,0.7,0.7,0.0,1,0,32,36,88.9,1,24,1,0,0
Beni Baningime,54,cd COD,"CM,DM",19-217,22,0,0,0,0,0,0,1,0,11,2,0,0,0.0,0.0,0.0,0,0,7,8,87.5,1,4,0,1,1
Morgan Schneiderlin,2,fr FRA,"DM,CM",28-157,90,0,0,0,0,0,0,0,0,70,4,1,1,0.0,0.0,0.0,0,0,52,56,92.9,4,37,1,0,0
Leighton Baines,3,eng ENG,"LB,WB",33-124,90,0,0,0,0,0,0,0,0,69,1,2,4,0.0,0.0,0.0,0,0,44,58,75.9,5,22,0,0,0
Michael Keane,4,eng ENG,CB,25-093,90,0,0,0,0,2,0,0,0,73,0,2,1,0.2,0.2,0.0,0,0,42,55,76.4,3,32,1,1,1
Phil Jagielka,6,eng ENG,CB,35-240,90,0,0,0,0,0,0,0,0,70,1,0,1,0.0,0.0,0.0,2,0,39,54,72.2,5,38,0,0,0
Séamus Coleman,23,ie IRL,"RB,WB",29-185,90,0,0,0,0,1,0,0,0,53,2,0,2,0.5,0.5,0.1,6,0,31,41,75.6,6,30,3,3,2
Jordan Pickford,1,eng ENG,GK,24-038,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,22,43,51.2,0,28,0,0,0
