match_id,season_id,home_team_id,away_team_id,start_time,home_goals,away_goals,status
58898,363,34,1,2020-09-12,0.0,3.0,C
58897,363,6,20,2020-09-12,1.0,0.0,C
58899,363,10,9,2020-09-12,4.0,3.0,C
58903,363,25,23,2020-09-12,0.0,2.0,C
58902,363,36,26,2020-09-13,0.0,3.0,C
58901,363,21,7,2020-09-13,0.0,1.0,C
58905,363,18,38,2020-09-14,0.0,2.0,C
58904,363,131,4,2020-09-14,1.0,3.0,C
58909,363,7,36,2020-09-19,5.0,2.0,C
58910,363,9,34,2020-09-19,4.0,3.0,C
58912,363,12,6,2020-09-19,1.0,3.0,C
58906,363,1,25,2020-09-19,2.0,1.0,C
58914,363,20,21,2020-09-20,2.0,5.0,C
58913,363,23,131,2020-09-20,0.0,3.0,C
58908,363,4,10,2020-09-20,0.0,2.0,C
58911,363,26,43,2020-09-20,4.0,2.0,C
58907,363,2,18,2020-09-21,1.0,0.0,C
58915,363,38,11,2020-09-21,1.0,3.0,C
58916,363,131,12,2020-09-26,2.0,3.0,C
58918,363,6,7,2020-09-26,1.0,2.0,C
58924,363,36,4,2020-09-26,3.0,3.0,C
58917,363,43,20,2020-09-26,0.0,1.0,C
58922,363,18,9,2020-09-27,0.0,1.0,C
58923,363,21,23,2020-09-27,1.0,1.0,C
58921,363,11,26,2020-09-27,2.0,5.0,C
58925,363,25,38,2020-09-27,4.0,0.0,C
58919,363,34,2,2020-09-28,0.0,3.0,C
58920,363,10,1,2020-09-28,3.0,1.0,C
58928,363,4,6,2020-10-03,4.0,0.0,C
58929,363,7,131,2020-10-03,4.0,2.0,C
58930,363,9,11,2020-10-03,1.0,1.0,C
58933,363,23,43,2020-10-03,3.0,1.0,C
58931,363,26,25,2020-10-04,0.0,3.0,C
58934,363,20,36,2020-10-04,2.0,0.0,C
58926,363,1,18,2020-10-04,2.0,1.0,C
58935,363,38,34,2020-10-04,1.0,0.0,C
58932,363,12,21,2020-10-04,1.0,6.0,C
58927,363,2,10,2020-10-04,7.0,2.0,C
58938,363,7,10,2020-10-17,2.0,2.0,C
58936,363,4,20,2020-10-17,3.0,3.0,C
58941,363,11,1,2020-10-17,1.0,0.0,C
58942,363,23,12,2020-10-17,1.0,4.0,C
58943,363,18,34,2020-10-18,1.0,1.0,C
58937,363,6,131,2020-10-18,1.0,1.0,C
58944,363,21,25,2020-10-18,3.0,3.0,C
58940,363,26,2,2020-10-18,0.0,1.0,C
58945,363,36,43,2020-10-19,0.0,0.0,C
58939,363,9,38,2020-10-19,0.0,1.0,C
58947,363,2,9,2020-10-23,0.0,3.0,C
58954,363,25,11,2020-10-24,1.0,1.0,C
58950,363,34,6,2020-10-24,1.0,2.0,C
58952,363,12,4,2020-10-24,0.0,0.0,C
58951,363,10,18,2020-10-24,2.0,1.0,C
58953,363,20,7,2020-10-25,2.0,0.0,C
58955,363,38,23,2020-10-25,1.0,1.0,C
58946,363,1,26,2020-10-25,0.0,1.0,C
58948,363,131,36,2020-10-26,1.0,1.0,C
58949,363,43,21,2020-10-26,0.0,1.0,C
58965,363,38,6,2020-10-30,2.0,0.0,C
58963,363,18,11,2020-10-31,0.0,1.0,C
58957,363,43,4,2020-10-31,0.0,3.0,C
58960,363,10,25,2020-10-31,2.0,1.0,C
58956,363,2,20,2020-11-01,3.0,4.0,C
58962,363,23,7,2020-11-01,2.0,1.0,C
58961,363,12,1,2020-11-01,0.0,1.0,C
58964,363,21,131,2020-11-01,2.0,1.0,C
58958,363,34,36,2020-11-02,2.0,0.0,C
58959,363,9,26,2020-11-02,1.0,4.0,C
58967,363,131,43,2020-11-06,0.0,0.0,C
58973,363,20,23,2020-11-06,2.0,0.0,C
58970,363,7,12,2020-11-07,1.0,3.0,C
58969,363,6,9,2020-11-07,4.0,1.0,C
58968,363,4,18,2020-11-07,4.0,1.0,C
58975,363,25,34,2020-11-07,1.0,0.0,C
58974,363,36,21,2020-11-08,0.0,1.0,C
58971,363,26,38,2020-11-08,1.0,0.0,C
58972,363,11,10,2020-11-08,1.0,1.0,C
58966,363,1,2,2020-11-08,0.0,3.0,C
58982,363,23,4,2020-11-21,0.0,2.0,C
58976,363,2,131,2020-11-21,1.0,2.0,C
58984,363,21,11,2020-11-21,2.0,0.0,C
58981,363,12,36,2020-11-21,1.0,0.0,C
58978,363,34,7,2020-11-22,2.0,3.0,C
58983,363,18,25,2020-11-22,0.0,1.0,C
58979,363,9,1,2020-11-22,0.0,0.0,C
58980,363,10,26,2020-11-22,3.0,0.0,C
58977,363,43,6,2020-11-23,1.0,0.0,C
58985,363,38,20,2020-11-23,1.0,1.0,C
58989,363,6,23,2020-11-27,0.0,2.0,C
58987,363,131,10,2020-11-28,1.0,1.0,C
58992,363,11,43,2020-11-28,5.0,0.0,C
58990,363,7,9,2020-11-28,0.0,1.0,C
58994,363,36,18,2020-11-28,1.0,0.0,C
58993,363,20,12,2020-11-29,2.0,3.0,C
58988,363,4,21,2020-11-29,0.0,0.0,C
58986,363,1,38,2020-11-29,1.0,2.0,C
58991,363,26,34,2020-11-30,1.0,2.0,C
58995,363,25,2,2020-11-30,2.0,1.0,C
58998,363,43,7,2020-12-05,1.0,1.0,C
59001,363,11,34,2020-12-05,2.0,0.0,C
59005,363,25,12,2020-12-05,1.0,3.0,C
58999,363,4,9,2020-12-05,3.0,1.0,C
59004,363,36,6,2020-12-06,1.0,5.0,C
59002,363,18,26,2020-12-06,1.0,2.0,C
59003,363,21,1,2020-12-06,2.0,0.0,C
59000,363,10,38,2020-12-06,4.0,0.0,C
58997,363,131,20,2020-12-07,1.0,2.0,C
59010,363,9,25,2020-12-11,1.0,2.0,C
59015,363,38,2,2020-12-12,0.0,1.0,C
59013,363,23,36,2020-12-12,2.0,1.0,C
59012,363,12,11,2020-12-12,0.0,0.0,C
59008,363,7,4,2020-12-12,1.0,0.0,C
59014,363,20,18,2020-12-13,3.0,0.0,C
59007,363,6,21,2020-12-13,1.0,1.0,C
59009,363,34,10,2020-12-13,1.0,1.0,C
59006,363,1,43,2020-12-13,0.0,1.0,C
59011,363,26,131,2020-12-13,3.0,0.0,C
59023,363,38,4,2020-12-15,2.0,1.0,C
59025,363,11,36,2020-12-15,1.0,1.0,C
59016,363,1,20,2020-12-16,1.0,1.0,C
59019,363,9,23,2020-12-16,5.0,2.0,C
59020,363,26,7,2020-12-16,0.0,2.0,C
59018,363,34,131,2020-12-16,0.0,0.0,C
59024,363,10,21,2020-12-16,2.0,1.0,C
59022,363,25,6,2020-12-16,1.0,1.0,C
59017,363,2,43,2020-12-17,0.0,0.0,C
59021,363,18,12,2020-12-17,2.0,3.0,C
59029,363,6,10,2020-12-19,0.0,7.0,C
59033,363,20,11,2020-12-19,0.0,1.0,C
59030,363,7,1,2020-12-19,2.0,1.0,C
59032,363,23,34,2020-12-19,1.0,1.0,C
59026,363,131,18,2020-12-20,1.0,1.0,C
59034,363,21,26,2020-12-20,0.0,2.0,C
59031,363,12,9,2020-12-20,6.0,2.0,C
59035,363,36,2,2020-12-20,0.0,3.0,C
59027,363,43,38,2020-12-21,2.0,1.0,C
59028,363,4,25,2020-12-21,3.0,0.0,C
59040,363,26,12,2020-12-26,2.0,2.0,C
59037,363,2,6,2020-12-26,3.0,0.0,C
59038,363,34,20,2020-12-26,0.0,0.0,C
59036,363,1,4,2020-12-26,3.0,1.0,C
59042,363,11,23,2020-12-26,2.0,0.0,C
59043,363,18,7,2020-12-26,0.0,1.0,C
59039,363,9,43,2020-12-27,1.0,0.0,C
59044,363,25,131,2020-12-27,2.0,2.0,C
59041,363,10,36,2020-12-27,1.0,1.0,C
59045,363,38,21,2020-12-27,1.0,1.0,C
59049,363,6,26,2020-12-28,1.0,1.0,C
59048,363,4,2,2020-12-28,1.0,1.0,C
59046,363,131,1,2020-12-29,0.0,1.0,C
59047,363,43,18,2020-12-29,1.0,0.0,C
59053,363,20,25,2020-12-29,0.0,0.0,C
59055,363,36,9,2020-12-29,0.0,5.0,C
59051,363,12,38,2020-12-29,1.0,0.0,C
59052,363,23,10,2020-12-30,0.0,0.0,C
59060,363,7,25,2021-01-01,0.0,1.0,C
59061,363,12,2,2021-01-01,2.0,1.0,C
59064,363,21,9,2021-01-02,3.0,0.0,C
59059,363,6,18,2021-01-02,2.0,0.0,C
59056,363,131,38,2021-01-02,3.0,3.0,C
59065,363,36,1,2021-01-02,0.0,4.0,C
59062,363,23,26,2021-01-03,1.0,2.0,C
59058,363,4,11,2021-01-03,1.0,3.0,C
59063,363,20,10,2021-01-04,1.0,0.0,C
59071,363,18,23,2021-01-12,1.0,0.0,C
58896,363,43,12,2021-01-12,0.0,1.0,C
59073,363,38,7,2021-01-12,1.0,2.0,C
59075,363,11,131,2021-01-13,1.0,0.0,C
59054,363,21,34,2021-01-13,1.0,1.0,C
59066,363,1,6,2021-01-14,0.0,0.0,C
59085,363,38,36,2021-01-16,2.0,3.0,C
59079,363,9,131,2021-01-16,0.0,1.0,C
59084,363,25,43,2021-01-16,1.0,0.0,C
59078,363,34,4,2021-01-16,0.0,1.0,C
59080,363,26,20,2021-01-16,2.0,0.0,C
59083,363,18,21,2021-01-17,1.0,3.0,C
59081,363,10,12,2021-01-17,0.0,0.0,C
59082,363,11,6,2021-01-17,4.0,0.0,C
59076,363,1,23,2021-01-18,3.0,0.0,C
59072,363,25,36,2021-01-19,2.0,1.0,C
59070,363,26,4,2021-01-19,2.0,0.0,C
58900,363,11,2,2021-01-20,2.0,0.0,C
59068,363,34,12,2021-01-20,1.0,2.0,C
59074,363,10,43,2021-01-21,0.0,1.0,C
58996,363,2,23,2021-01-23,2.0,0.0,C
59092,363,6,25,2021-01-26,2.0,3.0,C
59093,363,23,9,2021-01-26,1.0,2.0,C
59094,363,20,1,2021-01-26,1.0,3.0,C
59090,363,36,11,2021-01-26,0.0,5.0,C
59087,363,43,2,2021-01-27,3.0,2.0,C
59091,363,4,38,2021-01-27,0.0,0.0,C
59086,363,131,34,2021-01-27,0.0,0.0,C
59088,363,7,26,2021-01-27,1.0,1.0,C
59089,363,12,18,2021-01-27,1.0,2.0,C
59095,363,21,10,2021-01-28,1.0,3.0,C
59100,363,7,23,2021-01-30,0.0,2.0,C
59099,363,6,38,2021-01-30,1.0,0.0,C
59102,363,11,18,2021-01-30,1.0,0.0,C
59104,363,36,34,2021-01-30,2.0,2.0,C
59096,363,1,12,2021-01-30,0.0,0.0,C
59103,363,20,2,2021-01-30,0.0,1.0,C
59098,363,4,43,2021-01-31,2.0,0.0,C
59101,363,26,9,2021-01-31,1.0,3.0,C
59105,363,25,10,2021-01-31,1.0,3.0,C
59097,363,131,21,2021-01-31,1.0,0.0,C
59111,363,18,36,2021-02-02,2.0,1.0,C
59112,363,38,1,2021-02-02,2.0,1.0,C
59110,363,12,20,2021-02-02,9.0,0.0,C
59114,363,23,6,2021-02-02,1.0,2.0,C
59107,363,43,11,2021-02-03,0.0,2.0,C
59108,363,34,26,2021-02-03,0.0,2.0,C
59109,363,9,7,2021-02-03,1.0,2.0,C
59106,363,2,25,2021-02-03,1.0,3.0,C
59113,363,10,131,2021-02-03,0.0,1.0,C
59115,363,21,4,2021-02-04,0.0,1.0,C
59116,363,2,1,2021-02-06,1.0,0.0,C
59117,363,43,131,2021-02-06,1.0,1.0,C
59122,363,23,20,2021-02-06,3.0,2.0,C
59118,363,34,25,2021-02-06,0.0,0.0,C
59121,363,12,7,2021-02-06,3.0,3.0,C
59124,363,21,36,2021-02-07,2.0,0.0,C
59125,363,38,26,2021-02-07,0.0,0.0,C
59120,363,10,11,2021-02-07,1.0,4.0,C
59123,363,18,4,2021-02-07,1.0,2.0,C
59119,363,9,6,2021-02-08,2.0,0.0,C
59131,363,26,10,2021-02-13,3.0,1.0,C
59129,363,6,43,2021-02-13,0.0,3.0,C
59132,363,11,21,2021-02-13,3.0,0.0,C
59127,363,131,2,2021-02-13,0.0,0.0,C
59133,363,20,38,2021-02-14,1.0,2.0,C
59134,363,36,12,2021-02-14,1.0,1.0,C
59126,363,1,9,2021-02-14,4.0,2.0,C
59130,363,7,34,2021-02-14,0.0,2.0,C
59135,363,25,18,2021-02-15,3.0,0.0,C
59128,363,4,23,2021-02-15,2.0,0.0,C
59057,363,43,34,2021-02-17,1.0,1.0,C
59050,363,7,11,2021-02-17,1.0,3.0,C
59145,363,38,9,2021-02-19,1.0,0.0,C
59143,363,20,4,2021-02-20,1.0,1.0,C
59139,363,43,36,2021-02-20,0.0,0.0,C
59141,363,10,7,2021-02-20,0.0,2.0,C
59140,363,34,18,2021-02-20,1.0,0.0,C
59144,363,25,21,2021-02-21,2.0,1.0,C
59137,363,2,26,2021-02-21,1.0,2.0,C
59136,363,1,11,2021-02-21,0.0,1.0,C
59142,363,12,23,2021-02-21,3.0,1.0,C
59138,363,131,6,2021-02-22,1.0,2.0,C
59069,363,9,20,2021-02-23,3.0,0.0,C
59151,363,11,25,2021-02-27,2.0,1.0,C
59155,363,36,131,2021-02-27,1.0,0.0,C
59149,363,9,2,2021-02-27,0.0,1.0,C
59152,363,23,38,2021-02-27,1.0,1.0,C
59147,363,6,34,2021-02-28,0.0,0.0,C
59150,363,26,1,2021-02-28,1.0,3.0,C
59154,363,21,43,2021-02-28,4.0,0.0,C
59146,363,4,12,2021-02-28,0.0,0.0,C
59153,363,18,10,2021-02-28,0.0,2.0,C
59148,363,7,20,2021-03-01,1.0,0.0,C
59181,363,11,38,2021-03-02,4.0,1.0,C
59177,363,43,26,2021-03-03,1.0,1.0,C
59182,363,18,2,2021-03-03,1.0,0.0,C
59178,363,6,12,2021-03-03,0.0,0.0,C
59218,363,34,21,2021-03-04,0.0,1.0,C
59184,363,36,7,2021-03-04,0.0,1.0,C
59180,363,10,4,2021-03-04,0.0,1.0,C
59158,363,43,1,2021-03-06,1.0,1.0,C
59162,363,18,20,2021-03-06,0.0,2.0,C
59156,363,2,38,2021-03-06,0.0,0.0,C
59157,363,131,26,2021-03-06,1.0,2.0,C
59164,363,36,23,2021-03-07,0.0,0.0,C
59160,363,10,34,2021-03-07,0.0,1.0,C
59161,363,11,12,2021-03-07,0.0,2.0,C
59163,363,21,6,2021-03-07,4.0,1.0,C
59159,363,4,7,2021-03-08,2.0,0.0,C
59165,363,25,9,2021-03-08,2.0,0.0,C
59222,363,11,20,2021-03-10,5.0,2.0,C
59173,363,23,2,2021-03-12,1.0,1.0,C
59170,363,9,4,2021-03-13,0.0,0.0,C
59167,363,6,36,2021-03-13,1.0,0.0,C
59168,363,7,43,2021-03-13,1.0,2.0,C
59169,363,34,11,2021-03-13,0.0,3.0,C
59174,363,20,131,2021-03-14,1.0,2.0,C
59171,363,26,18,2021-03-14,5.0,0.0,C
59166,363,1,21,2021-03-14,2.0,1.0,C
59172,363,12,25,2021-03-14,1.0,0.0,C
59175,363,38,10,2021-03-15,0.0,1.0,C
59179,363,34,9,2021-03-19,1.0,2.0,C
59176,363,131,23,2021-03-20,3.0,0.0,C
59185,363,25,1,2021-03-21,3.0,3.0,C
59067,363,2,21,2021-03-21,0.0,2.0,C
59188,363,4,36,2021-04-03,2.0,5.0,C
59190,363,9,18,2021-04-03,2.0,1.0,C
59191,363,26,11,2021-04-03,0.0,2.0,C
59186,363,1,10,2021-04-03,0.0,3.0,C
59194,363,20,43,2021-04-04,3.0,2.0,C
59193,363,23,21,2021-04-04,2.0,2.0,C
59187,363,2,34,2021-04-04,3.0,1.0,C
59192,363,12,131,2021-04-04,2.0,1.0,C
59189,363,7,6,2021-04-05,1.0,1.0,C
59195,363,38,25,2021-04-05,2.0,3.0,C
59199,363,34,38,2021-04-09,0.0,1.0,C
59201,363,11,9,2021-04-10,1.0,2.0,C
59200,363,10,2,2021-04-10,2.0,1.0,C
59198,363,6,4,2021-04-10,1.0,4.0,C
59197,363,43,23,2021-04-11,1.0,2.0,C
59205,363,25,26,2021-04-11,3.0,2.0,C
59203,363,21,12,2021-04-11,1.0,3.0,C
59202,363,18,1,2021-04-11,0.0,3.0,C
59204,363,36,20,2021-04-12,3.0,0.0,C
59196,363,131,7,2021-04-12,0.0,0.0,C
59209,363,7,21,2021-04-16,2.0,2.0,C
59213,363,23,25,2021-04-17,3.0,2.0,C
59215,363,38,18,2021-04-17,1.0,0.0,C
59206,363,1,34,2021-04-18,1.0,1.0,C
59212,363,12,43,2021-04-18,3.0,1.0,C
59210,363,9,10,2021-04-19,1.0,1.0,C
59208,363,4,131,2021-04-20,0.0,0.0,C
59183,363,21,20,2021-04-21,2.0,1.0,C
59207,363,2,11,2021-04-21,1.0,2.0,C
59211,363,26,36,2021-04-22,3.0,0.0,C
59216,363,1,7,2021-04-23,0.0,1.0,C
59221,363,10,23,2021-04-24,1.0,1.0,C
59224,363,25,4,2021-04-24,0.0,1.0,C
59223,363,18,131,2021-04-24,1.0,0.0,C
59225,363,38,43,2021-04-25,0.0,4.0,C
59219,363,9,12,2021-04-25,0.0,0.0,C
59217,363,2,36,2021-04-25,2.0,2.0,C
59220,363,26,6,2021-04-26,2.0,1.0,C
59233,363,20,26,2021-04-30,1.0,1.0,C
59229,363,6,11,2021-05-01,0.0,2.0,C
59226,363,131,9,2021-05-01,2.0,0.0,C
59228,363,4,34,2021-05-01,2.0,0.0,C
59230,363,7,2,2021-05-01,1.0,2.0,C
59232,363,23,1,2021-05-02,0.0,2.0,C
59234,363,21,18,2021-05-02,4.0,0.0,C
59235,363,36,38,2021-05-03,1.0,1.0,C
59227,363,43,25,2021-05-03,1.0,2.0,C
59240,363,26,23,2021-05-07,2.0,4.0,C
59239,363,9,21,2021-05-08,3.0,1.0,C
59243,363,18,6,2021-05-08,0.0,2.0,C
59242,363,11,4,2021-05-08,1.0,2.0,C
59241,363,10,20,2021-05-08,2.0,0.0,C
59245,363,38,131,2021-05-09,2.0,1.0,C
59237,363,2,12,2021-05-09,1.0,3.0,C
59244,363,25,7,2021-05-09,0.0,1.0,C
59236,363,1,36,2021-05-09,3.0,1.0,C
59238,363,34,43,2021-05-10,0.0,2.0,C
59249,363,12,26,2021-05-11,1.0,2.0,C
59214,363,20,6,2021-05-11,3.0,1.0,C
59251,363,4,1,2021-05-12,0.0,1.0,C
59077,363,2,7,2021-05-13,0.0,0.0,C
59231,363,12,10,2021-05-13,2.0,4.0,C
59253,363,23,11,2021-05-14,3.0,4.0,C
59247,363,43,9,2021-05-15,0.0,4.0,C
59254,363,20,34,2021-05-15,3.0,1.0,C
59246,363,131,25,2021-05-15,1.0,1.0,C
59252,363,6,2,2021-05-16,3.0,2.0,C
59255,363,21,38,2021-05-16,2.0,0.0,C
59250,363,36,10,2021-05-16,1.0,2.0,C
59248,363,7,18,2021-05-16,0.0,1.0,C
59261,363,12,34,2021-05-18,1.0,1.0,C
59263,363,20,9,2021-05-18,0.0,2.0,C
59256,363,131,11,2021-05-18,3.0,2.0,C
59258,363,4,26,2021-05-18,2.0,1.0,C
59260,363,7,38,2021-05-19,1.0,0.0,C
59262,363,23,18,2021-05-19,1.0,0.0,C
59264,363,21,2,2021-05-19,1.0,2.0,C
59259,363,6,1,2021-05-19,1.0,3.0,C
