player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Teemu Pukki,22,fi FIN,FW,30-104,68,0,0,0,0,2,0,0,0,20,0,0,0,0.1,0.1,0.0,1,0,14,16,87.5,0,14,0,0,0
Adam Idah,35,ie IRL,FW,19-151,22,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,2,4,50.0,1,2,1,0,0
Onel Hernández,11,cu CUB,LW,27-161,69,0,0,0,0,2,1,0,0,27,2,1,0,0.2,0.2,0.1,2,0,17,19,89.5,1,19,2,1,1
Josh Martin,56,eng ENG,RW,18-306,21,0,0,0,0,0,0,0,0,10,0,1,1,0.0,0.0,0.0,0,0,6,9,66.7,0,6,0,0,0
Emi Buendía,17,ar ARG,RW,23-199,69,0,0,0,0,2,1,0,0,47,5,0,1,0.1,0.1,0.0,5,0,25,32,78.1,4,24,0,1,0
Lukas Rupp,7,de GER,LW,29-185,21,0,0,0,0,0,0,0,0,14,1,1,1,0.0,0.0,0.0,1,0,8,10,80.0,1,5,0,0,0
Marco Stiepermann,18,de GER,AM,29-153,68,0,0,0,0,1,0,1,0,27,0,0,1,0.1,0.1,0.1,3,0,13,17,76.5,2,15,2,0,0
Todd Cantwell,14,eng ENG,AM,22-135,22,0,0,0,0,1,0,0,0,15,2,0,0,0.0,0.0,0.0,0,0,7,11,63.6,0,8,0,1,0
Mario Vrančić,8,ba BIH,DM,31-049,77,0,0,0,0,3,0,0,0,67,1,0,1,0.2,0.2,0.0,1,0,47,59,79.7,4,48,2,1,0
Kenny McLean,23,sct SCO,DM,28-185,13,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,11,12,91.7,2,10,0,0,0
Alexander Tettey,27,no NOR,DM,34-098,90,0,0,0,0,0,0,0,0,75,0,3,0,0.0,0.0,0.0,1,0,60,67,89.6,7,46,0,0,0
Jamal Lewis,12,nir NIR,LB,22-168,90,0,0,0,0,0,0,0,0,37,1,0,0,0.0,0.0,0.2,4,0,29,34,85.3,0,23,4,1,1
Timm Klose,15,ch SUI,CB,32-063,90,0,0,0,0,0,0,0,0,93,2,3,0,0.0,0.0,0.0,1,0,70,78,89.7,6,62,3,1,0
Ben Godfrey,4,eng ENG,CB,22-178,90,0,0,0,0,0,0,0,0,96,0,4,0,0.0,0.0,0.0,0,0,79,88,89.8,9,72,4,0,0
Max Aarons,2,eng ENG,RB,20-189,90,0,0,0,0,0,0,0,0,65,1,3,2,0.0,0.0,0.1,1,0,49,57,86.0,3,51,2,0,0
Tim Krul,1,nl NED,GK,32-099,90,0,0,0,0,0,0,0,0,63,0,0,0,0.0,0.0,0.0,0,0,54,60,90.0,0,37,0,0,0
