player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Gabriel Jesus,9,br BRA,FW,24-242,86,0,1,0,0,6,1,0,0,38,1,1,0,0.4,0.4,0.3,5,1,24,27,88.9,3,27,4,6,6
Jack Grealish,10,eng ENG,FW,26-082,4,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,6,9,66.7,0,8,2,0,0
Raheem Sterling,7,eng ENG,LW,26-358,90,0,1,0,0,0,0,0,0,61,2,3,0,0.0,0.0,0.2,7,1,33,44,75.0,5,43,8,9,3
Riyad Mahrez,26,dz ALG,RW,30-283,90,0,0,0,0,2,1,0,0,63,0,0,1,0.1,0.1,0.0,2,0,43,57,75.4,3,38,7,0,0
Bernardo Silva,20,pt POR,AM,27-113,90,1,0,0,0,1,1,0,0,46,0,0,0,0.3,0.3,0.2,3,0,32,39,82.1,3,33,4,2,1
Rodri,16,es ESP,DM,25-162,90,0,0,0,0,2,1,0,0,95,4,2,2,0.0,0.0,0.0,2,0,71,83,85.5,7,59,0,1,0
Fernandinho,25,br BRA,DM,36-211,90,0,0,0,0,0,0,0,0,69,0,0,1,0.0,0.0,0.0,2,1,56,64,87.5,7,51,2,2,0
Oleksandr Zinchenko,11,ua UKR,LB,24-351,90,0,0,0,0,2,1,0,0,97,3,0,1,0.1,0.1,0.0,5,1,85,90,94.4,9,73,4,1,1
Nathan Aké,6,nl NED,CB,26-286,90,0,0,0,0,0,0,0,0,65,0,1,1,0.0,0.0,0.0,0,0,60,60,100.0,2,55,0,0,0
Rúben Dias,3,pt POR,CB,24-201,90,1,0,0,0,2,1,0,0,78,1,2,1,0.1,0.1,0.0,0,0,61,66,92.4,4,55,0,0,0
João Cancelo,27,pt POR,RB,27-188,90,0,0,0,0,2,1,0,0,91,0,0,0,0.0,0.0,0.0,3,0,77,86,89.5,14,66,1,1,0
Ederson,31,br BRA,GK,28-106,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,1,0,17,20,85.0,0,12,0,0,0
