player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jørgen Strand Larsen,9,no NOR,FW,25-066,69,1,0,0,0,4,2,0,0,23,1,0,0,1.4,1.4,0.0,1,0,8,13,61.5,1,14,1,1,1
Rodrigo Gomes,19,pt POR,WB,21-280,21,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,1,0,6,7,85.7,1,7,1,0,0
Jean-Ricner Bellegarde,27,fr FRA,AM,26-290,41,0,0,0,0,0,0,0,0,15,2,0,0,0.0,0.0,0.0,2,1,6,9,66.7,0,7,1,1,0
Pablo Sarabia,21,es ESP,AM,32-337,49,0,0,0,0,1,0,0,0,31,1,0,1,0.1,0.1,0.1,2,0,19,25,76.0,1,18,1,1,1
Marshall Munetsi,5,zw ZIM,"AM,CM",28-295,90,0,0,0,0,1,1,0,0,28,1,1,2,0.1,0.1,0.0,3,0,8,13,61.5,1,8,0,1,0
João Gomes,8,br BRA,CM,24-060,82,0,0,0,0,2,0,0,0,45,3,0,1,0.1,0.1,0.0,0,0,32,37,86.5,1,32,1,1,1
Hwang Hee-chan,11,kr KOR,AM,29-077,8,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,1,4,1,2,1
André,7,br BRA,CM,23-271,90,0,0,0,0,0,0,0,0,55,1,2,2,0.0,0.0,0.0,2,0,41,45,91.1,3,37,1,1,1
Rayan Aït-Nouri,3,dz ALG,WB,23-311,69,1,1,0,0,1,1,0,0,39,2,0,1,0.0,0.0,0.9,4,2,27,32,84.4,1,20,1,2,1
Matheus Cunha,10,br BRA,FW,25-321,21,1,0,0,0,2,1,0,0,19,1,0,0,0.5,0.5,0.1,6,2,11,14,78.6,3,12,2,4,3
Nélson Semedo,22,pt POR,WB,31-148,90,0,0,0,0,1,0,0,0,45,4,3,0,0.1,0.1,0.0,0,0,22,28,78.6,3,24,0,1,0
Toti Gomes,24,pt POR,CB,26-087,90,0,0,0,0,0,0,1,0,53,1,2,0,0.0,0.0,0.0,0,0,36,45,80.0,1,32,0,0,0
Emmanuel Agbadou,12,ci CIV,CB,27-300,90,0,0,0,0,1,0,0,0,63,3,1,3,0.1,0.1,0.0,2,1,42,49,85.7,0,37,0,3,1
Matt Doherty,2,ie IRL,CB,33-087,45,0,0,0,0,0,0,0,0,14,0,0,1,0.0,0.0,0.0,0,0,9,11,81.8,0,8,0,0,0
Santiago Bueno,4,uy URU,CB,26-155,45,0,0,0,0,0,0,0,0,21,1,0,0,0.0,0.0,0.0,0,0,13,15,86.7,0,9,0,0,0
José Sá,1,pt POR,GK,32-086,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,11,23,47.8,0,11,0,0,0
