player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Sadio Mané,10,sn SEN,"FW,RW",29-329,90,1,0,0,0,5,1,1,0,69,1,0,0,1.1,1.1,0.2,3,0,44,58,75.9,9,52,5,2,2
Luis Díaz,23,co COL,LW,25-051,89,0,0,0,0,5,0,0,0,66,0,0,2,0.3,0.3,0.0,7,0,42,49,85.7,4,40,9,3,2
Curtis Jones,17,eng ENG,LW,21-034,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Mohamed Salah,11,eg EGY,RW,29-263,78,0,0,0,0,6,3,0,0,57,0,0,0,0.7,0.7,0.1,4,0,33,42,78.6,4,43,2,3,1
Diogo Jota,20,pt POR,FW,25-091,12,0,0,0,0,1,0,1,0,8,0,0,0,0.1,0.1,0.0,0,0,4,6,66.7,0,6,0,0,0
Naby Keïta,8,gn GUI,LM,27-023,89,0,0,0,0,1,0,0,0,72,1,0,2,0.0,0.0,0.1,4,0,61,65,93.8,4,53,2,1,0
James Milner,7,eng ENG,LM,36-060,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,1,0,0,0
Fabinho,3,br BRA,CM,28-133,90,0,0,0,0,0,0,0,0,70,2,1,2,0.0,0.0,0.0,4,0,57,64,89.1,5,41,0,1,1
Jordan Henderson,14,eng ENG,RM,31-261,90,0,0,0,0,0,0,0,0,75,1,1,0,0.0,0.0,0.1,2,0,63,70,90.0,9,41,1,1,1
Andrew Robertson,26,sct SCO,LB,27-359,90,0,0,0,0,0,0,0,0,97,3,0,0,0.0,0.0,0.2,6,0,73,87,83.9,8,60,5,2,1
Virgil van Dijk,4,nl NED,CB,30-240,90,0,0,0,0,1,0,0,0,82,0,1,0,0.1,0.1,0.0,1,0,68,76,89.5,3,48,1,0,0
Ibrahima Konaté,5,fr FRA,CB,22-284,90,0,0,0,0,0,0,0,0,99,2,0,2,0.0,0.0,0.0,0,0,76,91,83.5,4,61,0,0,0
Trent Alexander-Arnold,66,eng ENG,RB,23-149,90,0,1,0,0,3,1,0,0,121,1,2,3,0.2,0.2,1.5,7,1,86,106,81.1,7,64,1,2,1
Alisson,1,br BRA,GK,29-154,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,38,43,88.4,0,24,0,0,0
