player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Karlan Grant,16,eng ENG,FW,21-229,90,0,0,0,0,3,2,0,0,31,0,0,0,0.4,0.4,0.0,1,0,14,21,66.7,1,21,2,1,0
Alex Pritchard,21,eng ENG,"RW,LW",26-002,90,0,0,0,0,0,0,0,0,46,2,0,2,0.0,0.0,0.2,2,0,29,42,69.0,5,22,0,1,0
Isaac Mbenza,18,be BEL,"LW,RW",23-058,89,1,0,0,0,1,1,0,0,34,0,0,1,0.4,0.4,0.0,0,0,18,27,66.7,2,17,1,5,2
Adama Diakhaby,11,fr FRA,LW,22-304,1,0,0,0,0,0,0,0,0,3,0,0,1,0.0,0.0,0.0,0,0,0,1,0.0,0,2,0,0,0
Jonathan Hogg,6,eng ENG,LM,30-150,90,0,0,0,0,0,0,0,0,48,6,3,1,0.0,0.0,0.0,1,0,30,36,83.3,4,22,0,0,0
Juninho Bacuna,7,cw CUW,CM,21-271,90,0,0,0,0,3,0,0,0,36,1,0,0,0.2,0.2,0.4,4,0,22,28,78.6,5,24,3,3,2
Aaron Mooy,10,au AUS,RM,28-232,90,0,0,0,0,0,0,0,0,47,1,0,5,0.0,0.0,0.0,0,0,26,37,70.3,3,22,1,2,1
Chris Löwe,15,de GER,LB,30-019,90,0,0,0,0,0,0,0,0,55,1,0,1,0.0,0.0,0.0,1,0,31,48,64.6,0,25,2,0,0
Terence Kongolo,5,nl NED,CB,25-080,90,0,0,0,0,0,0,0,0,35,1,0,2,0.0,0.0,0.0,0,0,20,28,71.4,0,13,0,0,0
Christopher Schindler,26,de GER,CB,29-006,90,0,0,0,0,0,0,0,0,43,6,5,2,0.0,0.0,0.0,0,0,12,18,66.7,0,9,0,0,0
Erik Durm,37,de GER,RB,26-358,45,0,0,0,0,0,0,0,0,33,0,1,3,0.0,0.0,0.0,0,0,20,27,74.1,3,12,1,1,0
Tommy Smith,2,eng ENG,RB,27-021,45,0,0,0,0,0,0,0,0,22,0,0,1,0.0,0.0,0.0,0,0,14,19,73.7,2,6,0,1,0
Jonas Lössl,1,dk DEN,GK,30-093,90,0,1,0,0,0,0,1,0,43,0,0,0,0.0,0.0,0.4,1,1,21,41,51.2,0,20,0,0,0
