player,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
Emiliano Martínez,ar ARG,31-238,45,1,,1,,0.0,2,5,40.0,19,2,21.1,25.9,2,50.0,39.0,3,,,,12.5
Robin Olsen,se SWE,34-110,45,4,2,2,50.0,0.6,3,8,37.5,13,2,38.5,39.1,6,50.0,41.5,8,1,12.5,0,4.5
