player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Michail Antonio,9,jm JAM,FW,34-184,74,0,1,0,0,3,0,0,0,28,0,0,0,0.3,0.3,0.2,3,1,15,20,75.0,5,21,1,1,0
Danny Ings,18,eng ENG,FW,32-067,16,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,7,28.6,0,3,0,0,0
Mohammed Kudus,14,gh GHA,LM,24-057,45,0,0,0,0,3,1,0,0,27,0,0,1,0.1,0.1,0.0,1,0,15,19,78.9,3,21,3,2,1
Carlos Soler,4,es ESP,"LM,CM",27-270,45,0,0,0,0,1,1,0,0,21,1,0,1,0.1,0.1,0.0,4,0,14,15,93.3,4,13,0,2,1
Lucas Paquetá,10,br BRA,CM,27-032,75,0,0,0,0,1,0,0,0,55,1,1,1,0.0,0.0,0.0,3,0,34,44,77.3,7,27,2,1,1
Crysencio Summerville,7,nl NED,LM,22-334,15,0,0,0,0,1,0,0,0,14,1,0,1,0.0,0.0,0.0,0,0,2,6,33.3,0,5,0,0,0
Tomáš Souček,28,cz CZE,CM,29-214,90,1,0,0,0,1,1,0,0,44,3,2,2,0.2,0.2,0.2,4,0,22,30,73.3,3,12,1,0,0
Jarrod Bowen,20,eng ENG,RM,27-283,89,0,0,0,0,3,0,0,0,47,1,0,1,0.1,0.1,0.2,6,0,18,30,60.0,5,23,5,6,4
Andy Irving,39,sct SCO,RM,24-138,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0
Guido Rodríguez,24,ar ARG,DM,30-169,90,0,0,0,0,1,0,0,0,57,4,0,0,0.0,0.0,0.0,1,0,38,43,88.4,2,21,0,0,0
Emerson Palmieri,33,it ITA,LB,30-056,45,0,0,0,0,1,0,1,0,35,0,1,2,0.0,0.0,0.0,3,0,25,31,80.6,0,14,0,0,0
Konstantinos Mavropanos,15,gr GRE,RB,26-292,45,0,0,0,0,1,0,0,0,38,0,4,0,0.0,0.0,0.0,1,0,15,26,57.7,1,12,2,3,2
Max Kilman,26,eng ENG,CB,27-128,90,0,0,0,0,0,0,1,0,47,1,2,1,0.0,0.0,0.0,1,0,34,39,87.2,6,21,0,0,0
Jean-Clair Todibo,25,fr FRA,CB,24-273,90,0,0,0,0,2,0,0,0,63,3,0,3,0.1,0.1,0.0,0,0,41,49,83.7,1,34,0,0,0
Aaron Wan-Bissaka,29,eng ENG,"LB,RB",26-307,90,0,0,0,0,1,0,0,0,55,2,0,0,0.0,0.0,0.1,5,0,36,42,85.7,2,25,4,3,1
Alphonse Areola,23,fr FRA,GK,31-214,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,26,37,70.3,0,28,0,0,0
