player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Bryan Mbeumo,19,cm CMR,FW,22-078,56,0,0,0,0,3,1,0,0,16,0,0,0,0.2,0.2,0.0,2,0,6,12,50.0,0,11,2,1,0
Marcus Forss,9,fi FIN,FW,22-128,34,0,0,0,0,0,0,0,0,10,0,1,1,0.0,0.0,0.0,0,0,1,3,33.3,0,6,0,0,0
Ivan Toney,17,eng ENG,FW,25-222,90,0,0,0,0,3,2,0,0,35,3,1,0,0.2,0.2,0.2,4,1,14,21,66.7,2,24,0,2,0
Mathias Jensen,8,dk DEN,CM,25-296,90,0,1,0,0,0,0,0,0,77,1,1,2,0.0,0.0,0.1,5,1,46,68,67.6,9,48,1,1,1
Christian Nørgaard,6,dk DEN,CM,27-228,90,0,0,0,0,3,1,0,0,68,6,2,1,0.2,0.2,0.2,2,0,39,49,79.6,6,35,0,2,1
Frank Onyeka,15,ng NGA,CM,23-296,75,0,0,0,0,1,0,0,0,48,3,2,1,0.0,0.0,0.1,2,0,34,40,85.0,5,36,4,1,1
Saman Ghoddos,14,ir IRN,CM,28-048,15,0,0,0,0,0,0,0,0,13,0,2,0,0.0,0.0,0.0,1,0,3,7,42.9,0,5,0,0,0
Rico Henry,3,eng ENG,WB,24-108,90,0,0,0,0,1,0,0,0,51,0,0,1,0.0,0.0,0.0,0,0,27,43,62.8,2,32,3,2,1
Sergi Canós,7,es ESP,WB,24-264,90,0,0,0,0,0,0,0,0,57,1,1,1,0.0,0.0,0.1,4,0,29,47,61.7,5,38,4,3,0
Ethan Pinnock,5,jm JAM,CB,28-148,45,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,2,0,32,39,82.1,2,27,0,0,0
Kristoffer Ajer,20,no NOR,CB,23-190,45,0,0,0,0,1,0,0,0,30,1,0,0,0.0,0.0,0.0,0,0,17,23,73.9,3,12,2,1,0
Pontus Jansson,18,se SWE,CB,30-253,90,0,0,0,0,1,0,0,0,54,0,2,1,0.2,0.2,0.0,0,0,37,48,77.1,4,37,0,0,0
Mathias Jørgensen,22,dk DEN,CB,31-184,90,1,0,0,0,2,1,1,0,66,5,1,1,0.1,0.1,0.0,2,0,45,55,81.8,4,36,3,0,0
David Raya,1,es ESP,GK,26-039,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,37,42,88.1,0,32,0,0,0
