player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Erling Haaland,9,no NOR,FW,24-091,90,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,1,0,6,8,75.0,1,8,0,1,0
Jeremy Doku,11,be BEL,"LM,RM",22-146,66,0,1,0,0,3,0,0,0,68,3,0,1,0.1,0.1,0.1,5,1,39,54,72.2,8,49,18,9,6
Phil Foden,47,eng ENG,"CM,RM",24-145,24,0,1,0,0,1,0,0,0,17,0,0,0,0.0,0.0,0.3,5,2,13,16,81.3,2,11,0,0,0
Bernardo Silva,20,pt POR,"CM,RM",30-071,90,0,0,0,0,4,1,0,0,55,2,0,0,0.4,0.4,0.1,3,0,42,46,91.3,1,34,3,3,1
İlkay Gündoğan,19,de GER,"CM,DM",33-362,90,0,0,0,0,3,1,0,0,91,0,0,1,0.4,0.4,0.2,5,0,65,83,78.3,6,47,3,0,0
Sávio,26,br BRA,"RM,LM",20-193,72,0,0,0,0,4,1,1,0,87,3,0,1,0.3,0.3,0.3,7,0,52,68,76.5,5,55,10,11,2
Jack Grealish,10,eng ENG,LM,29-040,18,0,0,0,0,1,1,0,0,26,0,0,0,0.0,0.0,0.2,3,0,19,25,76.0,3,21,9,0,0
Mateo Kovačić,8,hr CRO,DM,30-167,85,0,0,0,0,1,0,0,0,81,1,0,1,0.0,0.0,0.0,4,0,64,71,90.1,9,63,4,5,1
Matheus Nunes,27,pt POR,CM,26-054,5,0,0,0,0,1,0,0,0,6,1,0,0,0.0,0.0,0.0,1,0,2,2,100.0,0,4,0,0,0
Joško Gvardiol,24,hr CRO,LB,22-271,90,1,0,0,0,1,1,0,0,133,1,0,0,0.0,0.0,0.1,4,1,117,128,91.4,30,105,5,0,0
Rúben Dias,3,pt POR,CB,27-159,90,0,0,0,0,2,1,0,0,129,0,1,0,0.1,0.1,0.0,2,0,113,123,91.9,18,98,2,0,0
John Stones,5,eng ENG,CB,30-145,90,1,0,0,0,1,1,0,0,97,1,0,1,0.3,0.3,0.0,1,0,79,92,85.9,8,64,6,0,0
Rico Lewis,82,eng ENG,RB,19-334,90,0,0,0,0,0,0,0,0,70,2,2,1,0.0,0.0,0.1,1,0,60,64,93.8,9,33,5,1,0
Ederson,31,br BRA,GK,31-064,90,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,15,15,100.0,0,9,0,0,0
