player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Adam Armstrong,9,eng ENG,"FW,AM",24-228,90,0,0,0,0,3,1,0,0,27,0,0,0,0.3,0.3,0.2,4,0,12,18,66.7,5,17,3,3,1
Che Adams,10,sct SCO,FW,25-075,63,0,0,0,0,2,2,0,0,20,0,0,1,0.2,0.2,0.2,2,0,11,13,84.6,1,7,1,1,0
Armando Broja,18,al ALB,FW,20-016,27,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,2,0,1,0
Nathan Redmond,11,eng ENG,LM,27-204,63,0,0,0,0,2,0,0,0,33,1,2,1,0.1,0.1,0.1,2,0,20,26,76.9,3,18,2,1,0
Moussa Djenepo,19,ml MLI,"WB,LM",23-103,27,0,0,0,0,1,0,0,0,20,0,0,1,0.0,0.0,0.0,2,0,10,13,76.9,1,13,4,1,1
James Ward-Prowse,8,eng ENG,CM,26-329,90,0,0,0,0,1,1,0,0,80,0,2,1,0.0,0.0,0.0,4,0,62,74,83.8,3,32,1,1,1
Oriol Romeu,6,es ESP,"CM,CB",30-002,90,0,0,0,0,1,0,0,0,90,1,3,1,0.0,0.0,0.2,5,0,68,82,82.9,10,52,1,0,0
Mohamed Elyounoussi,24,no NOR,"RM,CM",27-053,90,0,0,0,0,4,1,0,0,48,1,0,3,0.2,0.2,0.0,1,0,16,31,51.6,2,23,4,2,1
Kyle Walker-Peters,2,eng ENG,LB,24-166,73,0,0,0,0,2,0,0,0,64,2,1,1,0.0,0.0,0.0,2,0,41,50,82.0,3,34,4,2,2
Shane Long,7,ie IRL,AM,34-247,17,0,0,0,0,1,0,0,0,7,2,0,0,0.1,0.1,0.0,0,0,1,3,33.3,0,2,0,1,0
Mohammed Salisu,22,gh GHA,CB,22-162,90,0,0,0,0,0,0,0,0,76,2,2,0,0.0,0.0,0.3,3,0,58,69,84.1,6,43,0,0,0
Jan Bednarek,35,pl POL,CB,25-167,90,0,0,0,0,0,0,0,0,84,2,1,1,0.0,0.0,0.0,1,0,61,74,82.4,5,39,0,0,0
Valentino Livramento,21,eng ENG,"RB,WB",18-318,90,0,0,0,0,1,1,0,0,69,1,0,1,0.0,0.0,0.0,4,0,53,65,81.5,4,35,3,1,1
Alex McCarthy,1,eng ENG,GK,31-297,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,20,25,80.0,0,12,0,0,0
