player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Erling Haaland,9,no NOR,FW,24-230,90,0,0,0,0,2,0,0,0,17,1,0,1,0.2,0.2,0.0,1,0,10,13,76.9,0,4,1,0,0
Jeremy Doku,11,be BEL,"LM,RM",22-285,90,0,0,0,0,2,1,0,0,65,3,1,0,0.1,0.1,0.0,2,0,39,48,81.3,4,48,10,13,7
Phil Foden,47,eng ENG,CM,24-284,68,0,0,0,0,1,0,0,0,33,2,0,1,0.2,0.2,0.2,6,0,21,24,87.5,4,23,1,0,0
Kevin De Bruyne,17,be BEL,CM,33-253,22,0,0,0,0,2,1,0,0,23,1,0,0,0.1,0.1,0.0,1,0,17,20,85.0,5,17,1,0,0
Bernardo Silva,20,pt POR,"CM,RM",30-210,90,0,0,0,0,2,0,0,0,56,4,1,1,0.2,0.2,0.1,3,0,37,44,84.1,3,33,3,2,1
Sávio,26,br BRA,"RM,LM",20-332,68,0,0,0,0,1,0,0,0,41,0,0,0,0.1,0.1,0.1,4,0,26,37,70.3,0,34,9,4,2
Omar Marmoush,7,eg EGY,CM,26-029,22,0,0,0,0,0,0,0,0,19,1,0,1,0.0,0.0,0.0,3,0,8,12,66.7,0,8,0,1,0
Nicolás González,14,es ESP,DM,23-064,61,0,0,0,0,2,0,1,0,49,0,0,0,0.0,0.0,0.0,0,0,39,44,88.6,3,25,2,1,0
Mateo Kovačić,8,hr CRO,DM,30-306,29,0,0,0,0,1,0,0,0,28,0,0,0,0.1,0.1,0.0,0,0,20,25,80.0,4,18,0,0,0
Joško Gvardiol,24,hr CRO,LB,23-044,90,0,0,0,0,0,0,0,0,117,2,0,0,0.0,0.0,0.2,4,0,95,106,89.6,17,87,5,0,0
Rúben Dias,3,pt POR,CB,27-298,90,0,0,0,0,1,1,0,0,103,2,0,0,0.0,0.0,0.0,1,0,93,95,97.9,3,83,4,1,1
Abdukodir Khusanov,45,uz UZB,CB,21-007,90,0,0,0,0,0,0,0,0,82,1,2,2,0.0,0.0,0.0,1,0,65,72,90.3,7,59,0,1,0
Matheus Nunes,27,pt POR,RB,26-193,60,0,0,0,0,0,0,1,0,59,1,1,0,0.0,0.0,0.0,0,0,49,56,87.5,5,37,3,0,0
Rico Lewis,82,eng ENG,RB,20-107,30,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,19,21,90.5,2,14,2,2,2
Ederson,31,br BRA,GK,31-203,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,33,35,94.3,0,25,0,0,0
