player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Ivan Toney,17,eng ENG,FW,26-144,90,1,0,0,0,2,1,0,0,41,0,1,0,0.4,0.4,0.1,2,0,17,28,60.7,1,22,0,1,0
Yoane Wissa,11,cd COD,"LW,LM",25-338,82,0,0,0,0,2,0,0,0,21,1,1,0,0.1,0.1,0.0,2,1,10,15,66.7,0,16,4,1,0
Halil Dervişoğlu,21,tr TUR,RM,22-242,8,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1,0,0,,0,2,0,0,0
Bryan Mbeumo,19,cm CMR,"RW,RB",23-000,90,0,0,0,0,2,1,0,0,37,1,2,1,0.2,0.2,0.1,1,0,21,28,75.0,0,21,2,3,2
Mathias Jensen,8,dk DEN,LM,26-218,58,0,0,0,0,0,0,0,0,45,1,0,1,0.0,0.0,0.1,1,0,34,41,82.9,3,26,1,0,0
Josh Dasilva,10,eng ENG,"RM,CM",23-288,32,1,0,0,0,1,1,0,0,21,0,0,1,0.1,0.1,0.0,0,0,16,20,80.0,3,14,1,0,0
Christian Nørgaard,6,dk DEN,CM,28-150,72,0,0,0,0,0,0,0,0,47,2,1,3,0.0,0.0,0.0,1,0,36,40,90.0,1,25,0,0,0
Shandon Baptiste,26,gd GRN,CM,24-121,18,0,0,0,0,0,0,0,0,11,1,0,1,0.0,0.0,0.0,0,0,5,6,83.3,0,5,0,0,0
Vitaly Janelt,27,de GER,"RM,CB",24-089,90,0,0,0,0,0,0,0,0,61,3,0,0,0.0,0.0,0.2,2,0,46,52,88.5,4,41,4,2,1
Rico Henry,3,eng ENG,LB,25-030,90,0,1,0,0,0,0,0,0,46,0,0,1,0.0,0.0,0.3,1,1,31,42,73.8,1,24,0,0,0
Ben Mee,16,eng ENG,CB,32-320,58,0,0,0,0,0,0,0,0,69,0,1,0,0.0,0.0,0.0,0,0,55,65,84.6,4,56,1,0,0
Keane Lewis-Potter,23,eng ENG,"LW,LM",21-166,32,0,0,0,0,0,0,0,0,9,0,0,2,0.0,0.0,0.0,0,0,3,6,50.0,0,5,0,0,0
Pontus Jansson,18,se SWE,CB,31-175,90,0,0,0,0,0,0,0,0,69,1,0,0,0.0,0.0,0.0,0,0,56,60,93.3,1,43,0,0,0
Aaron Hickey,2,sct SCO,RB,20-058,82,0,0,0,0,0,0,0,0,53,0,1,2,0.0,0.0,0.0,0,0,39,48,81.3,9,37,5,2,1
Mads Bech Sørensen,29,dk DEN,CB,23-212,8,0,0,0,0,0,0,0,0,8,0,1,0,0.0,0.0,0.0,1,0,4,6,66.7,1,1,0,0,0
David Raya,1,es ESP,GK,26-326,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,1,0,31,40,77.5,1,25,0,0,0
