player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Mbaye Diagne,17,sn SEN,FW,29-176,60,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,7,11,63.6,3,9,0,0,0
Hal Robson-Kanu,4,wls WAL,FW,31-336,30,0,0,0,0,0,0,0,0,8,0,1,0,0.0,0.0,0.0,1,0,1,3,33.3,0,7,0,2,1
Matheus Pereira,12,br BRA,FW,24-352,72,0,0,0,0,0,0,0,0,27,0,0,1,0.0,0.0,0.1,1,0,18,25,72.0,0,11,0,0,0
Karlan Grant,29,eng ENG,FW,23-216,18,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,3,3,100.0,1,5,0,0,0
Callum Robinson,7,ie IRL,LM,26-079,45,0,0,0,0,0,0,0,0,26,0,1,1,0.0,0.0,0.0,2,0,14,17,82.4,1,18,2,3,1
Semi Ajayi,6,ng NGA,CB,27-164,45,0,0,0,0,1,0,0,0,25,0,1,1,0.4,0.4,0.0,0,0,13,19,68.4,1,10,0,0,0
Ainsley Maitland-Niles,30,eng ENG,CM,23-236,90,0,0,0,0,1,0,0,0,25,1,1,1,0.0,0.0,0.0,0,0,7,16,43.8,0,12,0,2,0
Okay Yokuşlu,35,tr TUR,CM,27-044,90,0,0,0,0,1,0,1,0,35,4,3,0,0.1,0.1,0.0,0,0,16,22,72.7,4,21,0,1,0
Matt Phillips,10,sct SCO,"CM,RM",30-040,90,0,0,0,0,1,1,0,0,26,0,0,0,0.1,0.1,0.4,3,0,9,15,60.0,1,17,0,3,1
Conor Townsend,14,eng ENG,LB,28-049,90,0,0,0,0,0,0,0,0,33,0,0,3,0.0,0.0,0.0,0,0,20,27,74.1,1,11,0,0,0
Kyle Bartley,5,eng ENG,CB,29-335,90,0,0,0,0,0,0,1,0,36,2,0,3,0.0,0.0,0.0,0,0,22,29,75.9,2,20,0,0,0
Dara O'Shea,27,ie IRL,CB,22-049,90,0,0,0,0,0,0,0,0,41,1,3,2,0.0,0.0,0.0,0,0,22,30,73.3,1,25,1,0,0
Darnell Furlong,2,eng ENG,RB,25-173,90,0,0,0,0,0,0,0,0,50,2,0,2,0.0,0.0,0.0,0,0,17,38,44.7,5,14,0,2,0
Sam Johnstone,1,eng ENG,GK,28-028,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,19,39,48.7,0,24,0,0,0
