player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Cenk Tosun,14,tr TUR,FW,26-297,78,0,0,0,0,1,0,0,0,16,0,0,2,0.1,0.1,0.0,1,0,4,8,50.0,0,2,0,0,0
Oumar Niasse,19,sn SEN,FW,27-347,12,0,0,0,0,1,1,0,0,5,0,0,0,0.2,0.2,0.0,0,0,1,2,50.0,0,2,0,0,0
Yannick Bolasie,7,cd COD,LW,28-311,90,1,0,0,0,2,1,0,0,23,1,2,0,0.4,0.4,0.0,0,0,6,10,60.0,1,13,3,1,0
Theo Walcott,11,eng ENG,RW,29-015,90,0,0,0,0,0,0,0,0,16,1,1,2,0.0,0.0,0.2,2,0,8,10,80.0,1,8,1,1,0
Dominic Calvert-Lewin,29,eng ENG,AM,21-015,74,0,1,0,0,0,0,0,0,16,0,0,1,0.0,0.0,0.4,2,1,7,12,58.3,2,7,1,0,0
Beni Baningime,54,cd COD,"CM,AM",19-203,16,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,8,9,88.9,1,6,0,0,0
Morgan Schneiderlin,2,fr FRA,"DM,CM",28-143,90,0,0,0,0,0,0,0,0,30,2,3,1,0.0,0.0,0.0,1,0,14,20,70.0,1,13,0,0,0
Wayne Rooney,10,eng ENG,DM,32-158,56,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.1,1,0,6,9,66.7,1,5,0,2,1
Tom Davies,26,eng ENG,"DM,CM",19-274,34,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.0,1,1,9,13,69.2,0,8,1,1,1
Leighton Baines,3,eng ENG,LB,33-110,90,0,0,0,0,1,0,0,0,38,4,1,1,0.1,0.1,0.1,1,0,24,29,82.8,2,17,0,1,1
Michael Keane,4,eng ENG,CB,25-079,90,0,0,0,0,0,0,0,0,32,2,2,1,0.0,0.0,0.0,0,0,15,22,68.2,1,11,0,0,0
Phil Jagielka,6,eng ENG,CB,35-226,90,0,0,0,0,1,0,0,0,38,2,1,4,0.1,0.1,0.0,0,0,21,29,72.4,5,17,0,0,0
Séamus Coleman,23,ie IRL,RB,29-171,90,0,0,0,0,0,0,0,0,34,0,0,1,0.0,0.0,0.0,1,0,17,28,60.7,1,10,1,1,1
Jordan Pickford,1,eng ENG,GK,24-024,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,11,33,33.3,0,10,0,0,0
