player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Roberto Firmino,9,br BRA,FW,29-330,42,0,0,0,0,0,0,0,0,23,1,0,0,0.0,0.0,0.0,1,0,17,19,89.5,3,14,0,2,2
Diogo Jota,20,pt POR,FW,24-267,48,0,0,0,0,3,1,0,0,29,1,0,2,0.3,0.3,0.0,0,0,15,20,75.0,1,14,1,0,0
Sadio Mané,10,sn SEN,LW,29-140,90,0,0,0,0,3,0,0,0,67,3,3,5,0.4,0.4,0.2,4,1,30,44,68.2,2,27,6,2,0
Mohamed Salah,11,eg EGY,RW,29-074,90,1,0,1,1,2,1,0,0,56,0,0,0,1.1,0.3,0.2,7,0,37,45,82.2,2,35,3,4,2
Jordan Henderson,14,eng ENG,LM,31-072,73,0,0,0,0,2,0,0,0,87,0,2,0,0.4,0.4,0.0,2,0,71,83,85.5,8,47,1,0,0
Thiago Alcántara,6,es ESP,LM,30-139,17,0,0,0,0,0,0,0,0,22,1,0,0,0.0,0.0,0.1,3,0,16,20,80.0,6,15,0,0,0
Fabinho,3,br BRA,CM,27-309,90,0,0,0,0,2,1,0,0,77,2,0,0,0.1,0.1,0.0,2,0,62,71,87.3,10,34,1,0,0
Harvey Elliott,67,eng ENG,RM,18-146,90,0,0,0,0,2,0,0,0,106,1,2,4,0.2,0.2,0.1,4,0,77,91,84.6,12,46,0,3,0
Andrew Robertson,26,sct SCO,LB,27-170,85,0,0,0,0,1,1,0,0,80,0,2,0,0.0,0.0,0.3,6,0,54,72,75.0,6,34,6,0,0
Kostas Tsimikas,21,gr GRE,LB,25-108,5,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.1,1,0,2,5,40.0,0,4,2,1,0
Virgil van Dijk,4,nl NED,CB,30-051,90,0,0,0,0,3,1,0,0,88,2,1,1,0.1,0.1,0.0,0,0,72,79,91.1,8,44,1,0,0
Joël Matip,32,cm CMR,CB,30-020,90,0,0,0,0,3,0,0,0,97,3,1,2,0.4,0.4,0.0,3,0,79,85,92.9,3,53,0,0,0
Trent Alexander-Arnold,66,eng ENG,RB,22-325,90,0,0,0,0,2,1,0,0,110,2,0,0,0.1,0.1,0.5,5,0,77,100,77.0,9,58,4,0,0
Alisson,1,br BRA,GK,28-330,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,22,24,91.7,0,17,0,0,0
