player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jordan Ayew,14,gh GHA,FW,27-004,90,0,1,0,0,0,0,0,0,22,0,0,1,0.0,0.0,0.1,4,1,12,17,70.6,1,14,0,1,1
Wilfried Zaha,11,ci CIV,LW,25-309,90,1,0,0,0,4,2,1,0,36,0,0,0,0.3,0.3,0.3,4,0,20,22,90.9,4,32,8,3,2
Andros Townsend,10,eng ENG,RW,27-061,89,0,0,0,0,2,0,0,0,38,2,1,0,0.2,0.2,0.0,1,0,20,27,74.1,2,27,2,2,0
Jeffrey Schlupp,15,gh GHA,RW,25-266,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
James McArthur,18,sct SCO,LM,30-343,90,0,0,0,0,1,0,1,0,39,1,1,2,0.2,0.2,0.2,3,0,21,28,75.0,3,13,2,0,0
Luka Milivojević,4,rs SRB,CM,27-161,90,0,0,0,0,0,0,0,0,63,1,1,0,0.0,0.0,0.0,1,0,49,58,84.5,3,36,0,0,0
Cheikhou Kouyaté,8,sn SEN,RM,28-268,90,0,0,0,0,0,0,0,0,39,2,0,1,0.0,0.0,0.0,0,0,26,30,86.7,4,20,1,0,0
Patrick van Aanholt,3,nl NED,LB,28-017,90,0,0,0,0,0,0,0,0,56,0,2,1,0.0,0.0,0.0,0,0,38,48,79.2,4,28,1,1,1
Mamadou Sakho,12,fr FRA,CB,28-214,90,0,0,0,0,0,0,0,0,65,1,1,1,0.0,0.0,0.0,1,1,47,55,85.5,2,31,0,0,0
James Tomkins,5,eng ENG,CB,29-170,90,0,0,0,0,0,0,0,0,45,1,0,0,0.0,0.0,0.0,0,0,30,36,83.3,2,23,0,0,0
Aaron Wan-Bissaka,29,eng ENG,RB,20-293,90,0,0,0,0,0,0,0,0,60,5,3,2,0.0,0.0,0.0,0,0,30,43,69.8,3,21,2,2,2
Wayne Hennessey,13,wls WAL,GK,31-234,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,12,30,40.0,0,9,0,0,0
