player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Danny Ward,9,eng ENG,FW,26-265,83,1,0,0,0,2,1,0,0,17,0,0,0,0.1,0.1,0.0,2,0,7,8,87.5,1,7,0,0,0
Kenneth Zohore,10,dk DEN,FW,24-214,7,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.2,1,0,1,3,33.3,0,1,0,0,0
Bobby De Cordova-Reid,14,jm JAM,FW,25-212,90,0,0,0,0,2,1,0,0,20,0,0,1,0.2,0.2,0.1,1,0,12,13,92.3,1,16,2,0,0
Junior Hoilett,33,ca CAN,LM,28-089,90,0,0,0,0,3,0,1,0,37,0,0,1,0.1,0.1,0.0,0,0,17,28,60.7,1,25,3,0,0
Joe Ralls,8,eng ENG,CM,24-325,90,0,0,0,0,1,0,0,0,64,1,1,0,0.1,0.1,0.0,5,1,30,56,53.6,5,19,0,1,1
Harry Arter,7,ie IRL,CM,28-248,90,0,0,0,0,3,0,1,0,43,3,1,5,0.2,0.2,0.0,1,1,24,27,88.9,6,15,1,0,0
Víctor Camarasa,21,es ESP,RM,24-097,88,1,0,0,0,1,1,1,0,33,2,1,0,0.1,0.1,0.0,3,0,13,24,54.2,3,19,1,3,1
Gary Madine,24,eng ENG,RM,28-009,2,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,1,1,100.0,0,1,0,0,0
Joe Bennett,3,eng ENG,LB,28-158,90,0,1,0,0,0,0,0,0,38,1,4,1,0.0,0.0,0.1,3,1,17,24,70.8,4,12,1,0,0
Sol Bamba,22,ci CIV,CB,33-232,90,0,0,0,0,1,0,0,0,30,2,3,3,0.1,0.1,0.0,1,0,8,11,72.7,1,9,0,0,0
Sean Morrison,4,eng ENG,CB,27-237,90,0,1,0,0,1,0,0,0,40,0,2,1,0.2,0.2,0.2,3,1,13,23,56.5,2,3,0,0,0
Bruno Ecuele Manga,5,ga GAB,RB,30-048,90,0,0,0,0,0,0,0,0,36,3,2,1,0.0,0.0,0.0,1,0,14,29,48.3,5,14,0,0,0
Neil Etheridge,1,ph PHI,GK,28-207,90,0,0,0,0,0,0,0,0,25,0,1,0,0.0,0.0,0.0,0,0,5,16,31.3,0,6,0,0,0
