player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Sergio Agüero,10,ar ARG,FW,30-338,86,0,0,0,0,2,2,0,0,24,0,1,0,0.2,0.2,0.0,0,0,15,16,93.8,1,14,0,1,1
Gabriel Jesus,33,br BRA,FW,22-033,4,0,0,0,0,0,0,1,0,4,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,5,0,0,0
Raheem Sterling,7,eng ENG,"LW,RW",24-149,90,0,0,0,0,3,0,0,0,52,1,0,0,0.4,0.4,0.0,2,0,32,40,80.0,1,39,6,5,2
Bernardo Silva,20,pt POR,"RW,RM",24-269,90,0,0,0,0,5,1,0,0,68,2,0,1,0.2,0.2,0.0,6,0,41,55,74.5,3,44,9,6,3
David Silva,21,es ESP,LM,33-118,89,0,0,0,0,1,0,1,0,63,1,2,0,0.0,0.0,0.3,2,0,42,55,76.4,10,30,0,0,0
John Stones,5,eng ENG,LM,24-343,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
İlkay Gündoğan,8,de GER,CM,28-194,90,0,0,0,0,3,0,0,0,105,0,2,0,0.1,0.1,0.1,8,1,82,100,82.0,16,63,5,1,1
Phil Foden,47,eng ENG,RM,18-343,55,0,0,0,0,3,1,0,0,30,1,1,0,0.1,0.1,0.0,2,0,16,22,72.7,2,15,2,2,0
Leroy Sané,19,de GER,LW,23-115,35,0,0,0,0,0,0,0,0,26,1,1,0,0.0,0.0,0.0,0,0,15,20,75.0,2,19,1,0,0
Oleksandr Zinchenko,35,ua UKR,LB,22-142,90,0,0,0,0,0,0,0,0,122,5,3,5,0.0,0.0,0.0,2,0,86,105,81.9,13,66,1,1,0
Aymeric Laporte,14,es ESP,CB,24-344,90,0,1,0,0,0,0,0,0,96,2,1,0,0.0,0.0,0.1,4,1,86,90,95.6,12,67,10,0,0
Vincent Kompany,4,be BEL,CB,33-026,90,1,0,0,0,1,1,1,0,91,1,1,1,0.0,0.0,0.0,0,0,77,85,90.6,13,55,4,0,0
Kyle Walker,2,eng ENG,RB,28-343,90,0,0,0,0,1,0,0,0,83,0,1,0,0.0,0.0,0.1,2,0,68,77,88.3,8,53,2,1,0
Ederson,31,br BRA,GK,25-262,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,17,22,77.3,0,13,0,0,0
