player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Troy Deeney,9,eng ENG,FW,29-216,90,0,0,0,0,1,0,0,0,33,1,0,0,0.1,0.1,0.0,2,0,13,27,48.1,8,13,0,0,0
Richarlison,11,br BRA,LW,20-266,67,0,0,0,0,2,0,0,0,21,0,0,1,0.2,0.2,0.0,2,0,7,11,63.6,0,13,2,1,1
Andre Gray,18,jm JAM,"LW,FW",26-219,23,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.1,1,0,3,6,50.0,0,4,0,0,0
Gerard Deulofeu,7,es ESP,RW,23-324,87,0,0,0,0,0,0,0,0,28,1,1,0,0.0,0.0,0.2,3,0,11,21,52.4,0,24,5,4,4
André Carrillo,28,pe PER,"RM,RW",26-231,3,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,0,0,0
Tom Cleverley,8,eng ENG,LM,28-172,71,0,0,0,0,1,0,0,0,29,0,2,0,0.0,0.0,0.0,2,0,19,26,73.1,3,21,2,0,0
Roberto Pereyra,37,ar ARG,LM,27-024,19,0,0,0,0,2,1,0,0,14,1,0,0,0.1,0.1,0.0,2,0,6,8,75.0,0,8,0,1,0
Étienne Capoue,29,fr FRA,CM,29-204,90,0,0,0,0,0,0,0,0,60,3,3,3,0.0,0.0,0.0,1,0,29,41,70.7,3,24,0,0,0
Abdoulaye Doucouré,16,ml MLI,"RM,CM",25-030,90,0,0,0,0,4,0,1,0,50,2,0,1,0.2,0.2,0.1,4,0,29,38,76.3,4,29,2,1,1
José Holebas,25,gr GRE,LB,33-218,90,0,0,0,0,0,0,1,0,63,2,0,0,0.0,0.0,0.1,1,0,20,51,39.2,2,19,0,2,0
Christian Kabasele,27,be BEL,CB,26-341,90,0,0,0,0,0,0,1,0,31,1,0,1,0.0,0.0,0.0,0,0,14,21,66.7,1,9,0,0,0
Sebastian Prödl,5,at AUT,CB,30-224,90,0,0,0,0,1,1,0,0,35,2,1,1,0.1,0.1,0.0,0,0,15,26,57.7,3,8,0,0,0
Adrian Mariappa,6,jm JAM,RB,31-120,90,0,0,0,0,0,0,0,0,44,0,1,2,0.0,0.0,0.0,0,0,21,32,65.6,1,15,0,1,0
Orestis Karnezis,30,gr GRE,GK,32-204,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,12,32,37.5,0,14,0,0,0
