player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Joshua Zirkzee,11,nl NED,"FW,AM",23-314,77,0,0,0,0,0,0,0,0,31,0,0,1,0.0,0.0,0.0,1,0,19,26,73.1,4,18,0,1,0
Mason Mount,7,eng ENG,AM,26-081,13,0,0,0,0,1,0,0,0,6,0,0,0,0.1,0.1,0.0,0,0,3,5,60.0,1,4,1,0,0
Bruno Fernandes,8,pt POR,"CM,AM",30-205,90,0,0,0,0,3,2,0,0,105,3,0,1,0.1,0.1,0.3,6,0,64,86,74.4,11,74,1,6,2
Alejandro Garnacho,17,ar ARG,"AM,WB",20-274,90,0,0,0,0,6,0,1,0,77,1,0,0,0.3,0.3,0.2,8,0,50,61,82.0,9,67,12,6,2
Casemiro,18,br BRA,CM,33-037,58,0,0,0,0,3,1,1,0,56,1,0,1,0.1,0.1,0.0,2,0,35,48,72.9,5,35,1,0,0
Christian Eriksen,14,dk DEN,CM,33-046,32,0,0,0,0,0,0,1,0,34,0,0,0,0.0,0.0,0.1,3,0,28,33,84.8,1,25,1,0,0
Manuel Ugarte Ribeiro,25,uy URU,CM,23-355,45,0,0,0,0,0,0,0,0,42,1,1,2,0.0,0.0,0.0,1,0,29,36,80.6,3,26,0,0,0
Rasmus Højlund,9,dk DEN,FW,22-056,45,0,0,0,0,1,0,0,0,14,0,0,0,0.0,0.0,0.0,5,0,9,10,90.0,0,12,0,2,1
Patrick Dorgu,13,dk DEN,"WB,CB",20-157,90,0,0,0,0,4,1,0,0,79,1,0,1,0.2,0.2,0.2,2,0,56,69,81.2,6,56,6,1,1
Diogo Dalot,20,pt POR,WB,26-014,90,0,0,0,0,1,0,0,0,95,0,0,0,0.1,0.1,0.1,11,0,73,89,82.0,6,67,5,5,4
Noussair Mazraoui,3,ma MAR,CB,27-138,90,0,0,0,0,0,0,0,0,90,6,1,2,0.0,0.0,0.1,1,0,65,73,89.0,6,58,3,3,1
Matthijs de Ligt,4,nl NED,CB,25-232,90,0,0,0,0,1,1,0,0,80,3,1,0,0.1,0.1,0.0,0,0,62,67,92.5,3,47,0,0,0
Leny Yoro,15,fr FRA,CB,19-139,87,0,0,0,0,0,0,0,0,89,3,0,1,0.0,0.0,0.0,0,0,75,81,92.6,11,67,7,0,0
Harry Maguire,5,eng ENG,FW,32-027,3,0,0,0,0,3,0,0,0,7,0,0,0,0.6,0.6,0.0,1,0,0,3,0.0,0,2,0,0,0
André Onana,24,cm CMR,GK,28-364,90,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,19,20,95.0,0,14,0,0,0
