player_id
19970
117754
51536
125075
42894
13549
72541
14685
108693
126317
114666
4852
128023
108628
134486
134487
68086
20855
10439
71432
20113
15656
4499
116827
5264
5467
14732
20559
117565
115157
127741
111022
9167
54312
52723
20723
133503
128449
128364
19731
22744
48689
26151
51593
5061
10476
133245
121739
136833
24708
50460
14624
9595
75381
51631
119457
25281
5748
8050
138109
31883
74963
119277
5110
11293
15114
15340
134333
5595
4496
13279
53612
20489
12937
114296
62917
21317
9169
124396
139402
20959
127820
19871
74776
24773
120417
4115
8246
66548
117451
3581
23793
11331
114056
14568
71744
113713
25540
66565
2537
8923
126108
118095
31671
107833
20517
22802
9651
21614
65641
5067
8303
126789
4511
35699
54000
66647
33175
8882
21881
50245
132200
53007
66657
14608
52175
16204
107805
49908
115438
8868
21991
68582
66318
14242
14742
69812
31442
33347
13706
21127
9457
23396
74761
25191
19831
8185
26408
66692
133430
138151
9982
8707
117974
4634
51479
130411
7602
112203
3894
9576
75105
51519
13225
50545
50501
51597
107832
2250
75212
5793
109714
13344
111967
6712
109098
11347
51616
14575
4620
30534
141022
13491
122388
69766
127804
20858
92713
15572
64140
108314
66366
67213
109711
4604
4136
3713
3600
24659
67221
51229
21653
10766
53182
2889
16758
112628
7336
94666
15211
98258
114135
51619
128889
31642
8897
27277
10539
14565
23989
112377
145135
51524
129835
49731
11362
112510
16524
119292
9251
14457
112581
13389
13130
4198
53177
4288
8192
117573
4330
139004
21785
22561
5866
53093
49461
138981
77990
25349
51084
69176
66669
107806
12994
4941
4112
5758
24252
19758
49884
54893
121972
51511
66524
4229
54156
115172
144906
92626
114273
126670
24309
24626
14383
24637
26226
69070
24811
6451
112740
3601
4340
8163
134048
124989
110117
129201
14255
49485
135722
12707
16788
40211
74603
4394
51690
128456
49259
33185
66527
16803
63654
144759
125827
43586
4845
124531
31904
3156
21584
3309
11247
32289
66670
67631
31663
32159
66735
20130
71590
63741
51582
8444
33280
14805
3881
66284
92631
23692
25246
66691
3170
64282
10883
69260
119423
24704
8052
107830
5906
3958
140365
3320
22624
66367
19680
50234
66104
32894
21887
115447
68987
23841
51901
20187
117587
118442
25094
15259
51614
55700
25534
98288
20081
8321
24221
10968
124083
117859
10651
11130
139644
13702
107823
64037
112653
117446
49909
7946
50661
4260
55968
127627
65796
22542
7548
6210
14569
12582
5101
117552
32478
68827
67178
65970
69019
83496
108922
20361
63841
112079
131841
107834
107809
130153
25447
112538
10000
20810
4713
2933
133114
65781
51917
13988
8586
2569
10947
128733
21748
66544
115166
51942
20005
112096
112739
49269
52951
11575
10564
143765
14954
15948
75096
23702
8589
107835
51498
67214
98300
20337
71618
5272
122934
114132
21912
112590
8245
66538
136505
21737
10413
5079
4717
94669
9662
7887
14571
23194
12847
24807
111987
49726
11071
5051
50856
133679
11259
19858
72371
14428
20607
23743
134709
4331
23815
4135
20277
5682
15715
114485
109722
67776
110234
108319
25067
109721
5844
3960
13492
108973
19600
92709
122118
4333
20178
126957
11189
12316
14723
21585
117753
11373
116665
53074
107818
67899
50468
13522
126962
128976
128022
109478
21519
52953
92627
8982
125169
144265
23593
12359
