player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Dominic Calvert-Lewin,9,eng ENG,FW,26-289,73,0,0,0,0,1,0,0,0,28,1,0,0,0.1,0.1,0.1,4,0,14,19,73.7,1,12,0,3,0
Beto,14,gw GNB,FW,25-333,17,0,0,0,0,0,0,0,0,11,0,0,1,0.0,0.0,0.0,1,0,4,5,80.0,0,7,0,1,0
Dwight McNeil,7,eng ENG,"LM,LW",24-038,73,0,0,0,0,3,0,1,0,45,0,0,0,0.1,0.1,0.1,1,0,26,36,72.2,5,27,4,2,2
Arnaut Danjuma,10,nl NED,LW,26-333,17,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,0,0,7,11,63.6,1,2,1,0,0
Amadou Onana,8,be BEL,"CM,RM",22-136,90,0,0,0,0,1,0,0,0,71,5,1,1,0.0,0.0,0.0,0,0,53,62,85.5,10,30,3,1,0
James Garner,37,eng ENG,CM,22-292,90,0,0,0,0,0,0,0,0,60,5,2,0,0.0,0.0,0.0,1,0,42,46,91.3,2,21,2,0,0
Jack Harrison,11,eng ENG,"RM,RW",27-040,90,0,0,0,0,2,0,0,0,48,2,0,0,0.1,0.1,0.0,3,0,20,33,60.6,6,25,3,1,0
Vitaliy Mykolenko,19,ua UKR,LB,24-215,90,0,0,0,0,0,0,0,0,53,3,5,1,0.0,0.0,0.0,0,0,31,41,75.6,1,19,1,2,2
Jarrad Branthwaite,32,eng ENG,CB,21-186,90,0,0,0,0,1,0,0,0,60,2,2,0,0.0,0.0,0.0,2,0,40,46,87.0,3,18,0,0,0
Michael Keane,5,eng ENG,CB,30-353,62,0,0,0,0,1,0,0,0,36,1,1,0,0.1,0.1,0.0,0,0,19,28,67.9,0,15,0,1,1
André Gomes,21,pt POR,LM,30-153,28,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,2,0,14,18,77.8,3,9,0,0,0
James Tarkowski,6,eng ENG,CB,31-041,90,0,0,0,0,1,0,1,0,69,1,3,3,0.1,0.1,0.1,1,0,43,55,78.2,4,25,1,2,2
Nathan Patterson,2,sct SCO,RB,22-075,62,0,0,0,0,0,0,1,0,40,2,0,0,0.0,0.0,0.0,1,0,27,38,71.1,1,14,1,0,0
Séamus Coleman,23,ie IRL,RB,35-080,28,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,17,20,85.0,6,14,0,3,2
Jordan Pickford,1,eng ENG,GK,29-298,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,29,40,72.5,1,16,0,0,0
