player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Michail Antonio,9,jm JAM,FW,33-326,75,0,0,0,0,1,0,1,0,26,0,0,0,0.1,0.1,0.0,1,0,7,12,58.3,0,18,1,3,0
Maxwel Cornet,17,ci CIV,LW,27-143,15,0,0,0,0,1,0,0,0,8,1,0,0,0.1,0.1,0.0,1,0,4,6,66.7,1,7,1,0,0
Mohammed Kudus,14,gh GHA,"LW,RW,RM,LM",23-199,90,0,0,0,0,2,0,1,0,55,1,0,1,0.1,0.1,0.0,2,0,26,38,68.4,1,35,5,7,5
Jarrod Bowen,20,eng ENG,"RW,FW",27-059,90,0,0,0,0,2,1,0,0,30,1,1,0,0.1,0.1,0.0,1,0,13,21,61.9,1,22,3,1,0
James Ward-Prowse,7,eng ENG,"AM,CM,CB",29-108,90,0,0,0,0,1,0,0,0,66,3,1,0,0.0,0.0,0.1,3,0,49,56,87.5,7,40,1,2,1
Edson Álvarez,19,mx MEX,"DM,CB,CM",26-116,90,0,0,0,0,1,0,0,0,63,4,0,2,0.1,0.1,0.0,1,0,44,47,93.6,5,36,1,2,0
Kalvin Phillips,11,eng ENG,DM,28-077,70,0,0,0,0,1,1,2,1,46,1,2,1,0.0,0.0,0.0,1,0,32,39,82.1,5,24,1,1,0
Emerson Palmieri,33,it ITA,LB,29-198,82,0,0,0,0,0,0,0,0,62,3,0,2,0.0,0.0,0.0,0,0,35,49,71.4,4,31,1,3,1
Tomáš Souček,28,cz CZE,"CM,LB",28-355,8,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,3,3,100.0,0,0,0,0,0
Nayef Aguerd,27,ma MAR,CB,27-324,90,0,0,0,0,1,1,0,0,87,0,0,1,0.0,0.0,0.0,1,0,67,81,82.7,13,62,2,0,0
Kurt Zouma,4,fr FRA,CB,29-113,89,0,0,0,0,0,0,1,0,50,0,0,1,0.0,0.0,0.0,0,0,39,46,84.8,2,35,1,0,0
Danny Ings,18,eng ENG,FW,31-209,1,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0
Vladimír Coufal,5,cz CZE,RB,31-179,75,0,0,0,0,0,0,1,0,45,1,2,1,0.0,0.0,0.0,1,0,28,39,71.8,3,19,0,0,0
Ben Johnson,2,eng ENG,"RB,CB,RM",24-024,15,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,6,10,60.0,2,5,0,0,0
Alphonse Areola,23,fr FRA,GK,30-355,90,0,0,0,0,0,0,0,0,30,1,0,0,0.0,0.0,0.0,0,0,21,26,80.8,0,18,0,0,0
