player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Javier Hernández,17,mx MEX,FW,29-121,77,0,0,0,0,0,0,0,0,27,1,0,0,0.0,0.0,0.1,2,0,17,23,73.9,0,20,0,0,0
Diafra Sakho,15,sn SEN,FW,27-280,13,1,0,0,0,1,1,1,0,8,0,0,0,0.3,0.3,0.1,1,0,1,3,33.3,0,4,0,0,0
Andy Carroll,9,eng ENG,FW,28-267,90,0,0,0,0,6,1,1,0,43,0,0,0,0.3,0.3,0.0,2,0,21,34,61.8,1,19,2,1,1
André Ayew,20,gh GHA,LM,27-287,77,0,0,0,0,1,1,0,0,41,1,1,0,0.0,0.0,0.0,0,0,26,34,76.5,2,30,4,3,2
Arthur Masuaku,26,cd COD,LM,23-327,13,0,1,0,0,0,0,0,0,9,0,1,0,0.0,0.0,0.4,2,1,7,7,100.0,1,6,1,1,0
Cheikhou Kouyaté,8,sn SEN,CM,27-283,90,0,0,0,0,0,0,1,0,39,2,3,0,0.0,0.0,0.0,0,0,21,29,72.4,2,17,1,0,0
Mark Noble,16,eng ENG,CM,30-145,61,0,0,0,0,0,0,0,0,50,2,3,1,0.0,0.0,0.0,0,0,36,40,90.0,6,30,0,2,1
Manuel Lanzini,10,ar ARG,CM,24-227,29,0,0,0,0,0,0,0,0,26,2,0,0,0.0,0.0,0.0,1,1,21,23,91.3,3,15,1,2,2
Michail Antonio,30,jm JAM,RM,27-186,90,0,0,0,0,1,1,0,0,47,2,0,1,0.0,0.0,0.1,2,0,21,31,67.7,3,34,2,3,0
Aaron Cresswell,3,eng ENG,LB,27-289,90,0,0,0,0,0,0,0,0,75,3,2,1,0.0,0.0,0.1,5,0,45,64,70.3,2,41,1,0,0
Winston Reid,2,nz NZL,CB,29-089,90,0,0,0,0,0,0,0,0,44,2,1,1,0.0,0.0,0.0,0,0,20,26,76.9,2,14,0,0,0
José Fonte,4,pt POR,CB,33-282,90,0,0,0,0,0,0,0,0,48,1,4,1,0.0,0.0,0.0,1,0,26,35,74.3,0,20,0,0,0
Pablo Zabaleta,5,ar ARG,RB,32-257,90,0,0,0,0,0,0,0,0,73,6,2,4,0.0,0.0,0.0,2,0,42,57,73.7,4,34,4,0,0
Joe Hart,25,eng ENG,GK,30-164,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,18,27,66.7,0,14,0,0,0
