player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Taiwo Awoniyi,9,ng NGA,FW,25-281,78,1,0,0,0,1,1,1,0,23,0,0,0,0.1,0.1,0.0,0,0,5,10,50.0,1,12,0,1,0
Brennan Johnson,20,wls WAL,FW,21-362,12,0,0,0,0,0,0,0,0,6,0,1,0,0.0,0.0,0.0,0,0,0,1,0.0,0,3,0,1,0
Danilo,28,br BRA,AM,22-021,72,0,0,0,0,0,0,0,0,19,0,1,3,0.0,0.0,0.2,1,0,2,8,25.0,1,11,1,1,1
Cheikhou Kouyaté,21,sn SEN,AM,33-150,18,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.1,1,0,3,4,75.0,1,1,0,0,0
Morgan Gibbs-White,10,eng ENG,AM,23-113,90,0,0,0,0,2,1,1,0,32,1,0,1,0.2,0.2,0.0,2,0,7,19,36.8,0,16,3,4,2
Orel Mangala,5,be BEL,CM,25-063,90,0,0,0,0,0,0,0,0,17,1,3,2,0.0,0.0,0.0,0,0,5,8,62.5,0,7,0,1,0
Ryan Yates,22,eng ENG,CM,25-180,90,0,0,0,0,0,0,0,0,23,2,0,2,0.0,0.0,0.0,0,0,7,13,53.8,0,10,1,0,0
Renan Lodi,32,br BRA,WB,25-042,90,0,0,0,0,1,0,0,0,24,4,1,0,0.0,0.0,0.0,1,0,5,14,35.7,0,9,1,1,0
Serge Aurier,24,ci CIV,WB,30-147,90,0,0,0,0,0,0,0,0,30,2,1,1,0.0,0.0,0.0,1,0,11,17,64.7,3,10,1,3,3
Moussa Niakhate,19,sn SEN,CB,27-073,90,0,0,0,0,0,0,1,0,29,3,1,0,0.0,0.0,0.0,1,0,12,23,52.2,2,8,0,1,0
Felipe,38,br BRA,CB,34-004,78,0,0,0,0,1,0,0,0,22,2,4,3,0.1,0.1,0.1,1,0,7,11,63.6,0,11,0,1,1
Willy Boly,30,ci CIV,CB,32-106,12,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0
Joe Worrall,4,eng ENG,CB,26-130,90,0,0,0,0,1,0,0,0,39,2,0,0,0.1,0.1,0.0,0,0,12,30,40.0,2,10,0,0,0
Keylor Navas,12,cr CRC,GK,36-156,89,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,8,23,34.8,0,13,0,0,0
Wayne Hennessey,13,wls WAL,GK,36-116,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0
