player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jarrod Bowen,20,eng ENG,"FW,RW",27-013,90,0,0,0,0,0,0,0,0,28,1,1,1,0.0,0.0,0.1,6,0,13,23,56.5,3,22,4,1,0
Saïd Benrahma,22,dz ALG,LW,28-145,72,0,0,0,0,1,0,0,0,44,2,2,1,0.0,0.0,0.1,2,0,29,35,82.9,6,33,2,1,1
Divin Mubama,45,eng ENG,FW,19-069,18,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,1,0,0,0
Pablo Fornals,8,es ESP,"RW,LW",27-314,90,0,0,0,0,1,1,0,0,53,0,2,3,0.0,0.0,0.0,0,0,30,38,78.9,3,26,1,2,0
James Ward-Prowse,7,eng ENG,AM,29-062,90,0,0,0,0,1,1,0,0,50,1,0,0,0.1,0.1,0.0,2,0,38,45,84.4,2,22,0,1,1
Tomáš Souček,28,cz CZE,DM,28-309,90,0,0,0,0,1,0,0,0,37,2,1,0,0.4,0.4,0.0,0,0,21,30,70.0,2,9,1,1,0
Edson Álvarez,19,mx MEX,DM,26-070,90,0,0,0,0,0,0,0,0,59,7,2,2,0.0,0.0,0.0,1,0,33,39,84.6,2,29,2,2,1
Emerson Palmieri,33,it ITA,LB,29-152,90,0,0,0,0,1,0,0,0,71,2,2,1,0.1,0.1,0.0,0,0,49,58,84.5,2,44,6,1,0
Angelo Ogbonna,21,it ITA,CB,35-224,90,0,0,0,0,0,0,0,0,36,0,0,1,0.0,0.0,0.0,0,0,29,32,90.6,1,23,0,0,0
Konstantinos Mavropanos,15,gr GRE,CB,26-022,90,0,0,0,0,1,0,0,0,45,1,2,2,0.1,0.1,0.0,0,0,26,35,74.3,2,25,0,1,1
Ben Johnson,2,eng ENG,RB,23-343,90,0,0,0,0,0,0,1,0,59,2,2,0,0.0,0.0,0.0,1,0,37,50,74.0,2,29,2,2,1
Alphonse Areola,23,fr FRA,GK,30-309,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,25,36,69.4,0,27,0,0,0
