player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Danny Ings,9,eng ENG,FW,28-272,56,1,0,0,0,2,2,0,0,21,0,0,2,0.1,0.1,0.0,2,1,6,9,66.7,0,10,1,1,0
Ibrahima Diallo,27,fr FRA,CM,22-044,34,0,0,0,0,0,0,0,0,17,2,0,0,0.0,0.0,0.0,0,0,9,12,75.0,0,9,0,0,0
Che Adams,10,sct SCO,FW,24-282,90,0,0,0,0,1,1,0,0,29,1,0,2,0.4,0.4,0.0,1,0,11,15,73.3,1,15,0,1,0
Nathan Tella,23,ng NGA,"LM,FW",21-290,83,0,0,0,0,2,0,0,0,40,3,1,2,0.1,0.1,0.2,2,0,14,23,60.9,1,24,3,3,1
Nathan Redmond,11,eng ENG,FW,27-046,7,0,0,0,0,0,0,0,0,5,2,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,0,0,0,0
Stuart Armstrong,17,sct SCO,"CM,RM,FW",29-022,90,0,0,0,0,1,0,0,0,53,2,0,0,0.0,0.0,0.0,3,0,31,43,72.1,5,30,5,6,3
James Ward-Prowse,8,eng ENG,CM,26-171,90,0,1,0,0,0,0,0,0,66,2,0,3,0.0,0.0,0.1,1,1,47,60,78.3,3,26,1,0,0
Theo Walcott,32,eng ENG,RM,32-036,66,0,0,0,0,1,0,0,0,25,2,0,0,0.0,0.0,0.0,0,0,10,17,58.8,2,12,3,1,0
Moussa Djenepo,12,ml MLI,LM,22-310,24,0,0,0,0,0,0,1,0,14,0,0,0,0.0,0.0,0.0,0,0,9,10,90.0,0,5,0,3,2
Mohammed Salisu,22,gh GHA,LB,22-004,90,0,0,0,0,1,1,0,0,70,6,0,5,0.2,0.2,0.0,2,0,32,44,72.7,1,27,1,1,1
Jannik Vestergaard,4,dk DEN,CB,28-261,90,0,0,0,0,0,0,0,0,53,2,0,2,0.0,0.0,0.0,3,0,34,42,81.0,3,30,0,0,0
Jan Bednarek,35,pl POL,CB,25-009,90,0,0,0,0,0,0,0,0,60,2,5,4,0.0,0.0,0.0,0,0,37,49,75.5,0,33,0,0,0
Kyle Walker-Peters,2,eng ENG,RB,24-008,90,0,0,0,0,2,1,0,0,60,5,1,2,0.1,0.1,0.0,2,0,33,41,80.5,2,33,5,4,3
Alex McCarthy,1,eng ENG,GK,31-139,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,23,36,63.9,0,20,0,0,0
