player_id,season_id,appearances,goals,assists,minutes_played,yellow_cards,red_cards
9936,54,0,0,0,0,0,0
11575,54,9,1,2,810,0,0
5713,54,33,8,1,2909,0,0
10564,54,18,2,9,1371,0,0
14637,54,0,0,0,0,0,0
13191,54,0,0,0,0,0,0
10512,54,5,4,1,233,0,0
13551,54,0,0,0,0,0,0
2516,54,0,0,0,0,0,0
13870,54,0,0,0,0,0,0
2991,54,31,1,1,2024,0,0
13550,54,0,0,0,0,0,0
8598,54,1,3,0,59,0,0
2053,54,33,2,2,2929,0,0
10734,54,0,0,0,0,0,0
5272,54,22,2,16,1299,0,0
4527,54,25,5,18,1057,0,0
5772,54,28,4,4,2437,0,0
10957,54,18,2,11,1291,0,0
13554,54,20,1,13,527,0,0
10542,54,0,0,0,0,0,0
5588,54,12,1,1,796,0,0
8245,54,0,0,0,0,0,0
5691,54,0,0,0,0,0,0
4760,54,0,0,0,0,0,0
2928,54,0,0,0,0,0,0
4621,54,0,0,0,0,0,0
5349,54,0,0,0,0,0,0
3360,54,13,1,3,584,0,0
4717,54,26,3,1,1462,0,0
13246,54,0,0,0,0,0,0
3222,54,27,3,2,2249,0,0
4793,54,0,0,0,0,0,0
4786,54,22,4,0,1980,0,0
13797,54,0,0,0,0,0,0
10480,54,27,1,5,1615,0,0
15481,54,27,2,1,832,0,0
4541,54,25,2,3,1629,0,0
15041,54,0,0,0,0,0,0
4766,54,1,1,2,90,0,0
4248,54,1,1,0,83,0,0
4506,54,0,0,0,0,0,0
4317,54,0,0,0,0,0,0
13556,54,1,0,0,90,0,0
3102,54,0,0,0,0,0,0
2148,54,23,5,0,1955,0,0
4331,54,0,0,0,0,0,0
15007,54,0,0,0,0,0,0
4767,54,0,0,0,0,0,0
13192,54,0,0,0,0,0,0
3981,54,0,0,0,0,0,0
3462,54,0,0,0,0,0,0
4606,54,33,4,3,2935,0,0
6425,54,0,0,0,0,0,0
13792,54,0,0,0,0,0,0
13718,54,0,0,0,0,0,0
13824,54,0,0,0,0,0,0
3392,54,2,0,0,11,0,0
19605,54,16,2,2,767,0,0
3508,54,23,2,1,1915,0,0
10191,54,1,0,0,23,0,0
4101,54,0,0,0,0,0,0
14750,54,0,0,0,0,0,0
13492,54,35,1,1,3139,0,0
19679,54,0,0,0,0,0,0
19600,54,10,1,0,900,0,0
4333,54,35,4,1,3150,0,0
14723,54,0,0,0,0,0,0
3644,54,29,2,1,2128,0,0
15194,54,0,0,0,0,0,0
13285,54,2,3,1,90,0,0
10449,54,1,0,0,12,0,0
13509,54,0,0,0,0,0,0
13793,54,21,1,21,838,0,0
4656,54,23,3,1,1287,0,0
2579,54,5,1,0,103,0,0
3926,54,36,2,1,2719,0,0
10517,54,13,1,0,1036,0,0
5365,54,7,2,1,436,0,0
15608,54,20,2,2,1408,0,0
4141,54,29,1,2,2533,0,0
2002,54,0,0,0,0,0,0
3653,54,11,3,1,823,0,0
4701,54,6,3,1,72,0,0
9113,54,0,0,0,0,0,0
4030,54,33,3,1,2823,0,0
5861,54,31,1,1,2727,0,0
6806,54,0,0,0,0,0,0
7466,54,0,0,0,0,0,0
8935,54,0,0,0,0,0,0
8232,54,0,0,0,0,0,0
4618,54,31,2,1,2346,0,0
4627,54,1,0,1,12,0,0
4842,54,9,1,18,592,0,0
13872,54,35,5,1,2711,0,0
2613,54,21,1,1,1471,0,0
5561,54,0,0,0,0,0,0
2982,54,13,3,4,707,0,0
13391,54,0,0,0,0,0,0
15069,54,0,0,0,0,0,0
6047,54,18,1,1,1161,0,0
13194,54,0,0,0,0,0,0
3830,54,15,10,7,466,0,0
13866,54,9,3,1,111,0,0
10459,54,0,0,0,0,0,0
2270,54,11,1,1,509,0,0
6387,54,2,1,2,68,0,0
2574,54,2,5,0,123,0,0
16550,54,1,0,1,4,0,0
14982,54,0,0,0,0,0,0
4337,54,25,1,1,1366,0,0
3244,54,37,1,5,2976,0,0
5551,54,33,3,1,2453,0,0
4664,54,34,1,1,3005,0,0
5179,54,6,0,0,31,0,0
3837,54,3,6,0,270,0,0
13278,54,8,2,0,290,0,0
20742,54,0,0,0,0,0,0
13558,54,12,1,1,607,0,0
4813,54,29,3,1,2554,0,0
4487,54,36,4,1,3240,0,0
3137,54,24,1,1,1105,0,0
10867,54,0,0,0,0,0,0
4799,54,0,0,0,0,0,0
4290,54,37,3,3,3267,0,0
7198,54,0,0,0,0,0,0
4470,54,0,0,0,0,0,0
10422,54,0,0,0,0,0,0
8460,54,0,0,0,0,0,0
13987,54,0,0,0,0,0,0
9566,54,29,2,1,2307,0,0
8983,54,36,2,3,2835,0,0
10428,54,1,0,0,1,0,0
20048,54,0,0,0,0,0,0
15418,54,0,0,0,0,0,0
3066,54,9,2,1,279,0,0
5566,54,9,6,0,810,0,0
4648,54,0,0,0,0,0,0
6519,54,27,2,1,2240,0,0
5334,54,0,0,0,0,0,0
1296,54,0,0,0,0,0,0
13103,54,0,0,0,0,0,0
2834,54,9,2,0,810,0,0
4918,54,20,1,4,1428,0,0
13552,54,0,0,0,0,0,0
3251,54,7,10,1,561,0,0
5078,54,12,2,2,1011,0,0
2359,54,21,1,1,1770,0,0
4726,54,16,7,0,1440,0,0
11272,54,25,2,3,1559,0,0
13716,54,9,2,3,591,0,0
4245,54,2,1,0,180,0,0
11177,54,35,1,2,3147,0,0
3725,54,16,1,1,928,0,0
13932,54,0,0,0,0,0,0
13508,54,0,0,0,0,0,0
11284,54,13,2,1,971,0,0
4287,54,25,2,1,1628,0,0
3861,54,35,1,2,2697,0,0
5375,54,29,3,1,2456,0,0
5137,54,0,0,0,0,0,0
3669,54,1,0,0,1,0,0
14458,54,0,0,0,0,0,0
4831,54,0,0,0,0,0,0
32638,54,0,0,0,0,0,0
9960,54,27,4,2,2430,0,0
6393,54,12,1,1,763,0,0
3880,54,0,0,0,0,0,0
4224,54,29,1,1,2010,0,0
4437,54,36,4,1,3143,0,0
8107,54,5,4,2,77,0,0
4573,54,0,0,0,0,0,0
4395,54,34,2,1,1464,0,0
8636,54,0,0,0,0,0,0
10521,54,0,0,0,0,0,0
4785,54,0,0,0,0,0,0
3779,54,0,0,0,0,0,0
10473,54,9,2,3,354,0,0
9649,54,13,1,1,608,0,0
14824,54,2,0,1,96,0,0
3909,54,34,1,1,3015,0,0
6084,54,0,0,0,0,0,0
19617,54,4,1,1,271,0,0
4246,54,1,1,0,37,0,0
3714,54,20,2,6,954,0,0
13280,54,0,0,0,0,0,0
4179,54,28,2,0,2520,0,0
6045,54,0,0,0,0,0,0
5859,54,14,3,1,1227,0,0
2100,54,36,2,1,3159,0,0
8900,54,7,1,1,506,0,0
4507,54,35,1,1,2080,0,0
14822,54,1,0,1,90,0,0
5102,54,24,1,1,1349,0,0
13778,54,0,0,0,0,0,0
5239,54,14,3,1,694,0,0
10518,54,13,1,1,375,0,0
8968,54,0,0,0,0,0,0
19619,54,0,0,0,0,0,0
22543,54,0,0,0,0,0,0
8966,54,27,2,1,2430,0,0
2529,54,31,1,1,1738,0,0
3983,54,34,1,1,2494,0,0
19603,54,11,4,1,265,0,0
4822,54,10,7,2,648,0,0
4772,54,0,0,0,0,0,0
5208,54,21,2,7,753,0,0
11147,54,0,0,0,0,0,0
3869,54,26,2,1,2275,0,0
3333,54,4,1,1,50,0,0
2011,54,0,0,0,0,0,0
4645,54,15,4,4,1277,0,0
6903,54,0,0,0,0,0,0
4472,54,36,9,1,3153,0,0
7122,54,13,1,1,410,0,0
3546,54,1,0,1,15,0,0
13282,54,0,0,0,0,0,0
3956,54,31,1,1,2718,0,0
4803,54,24,1,20,1058,0,0
20479,54,17,2,1,1522,0,0
20708,54,31,1,1,2519,0,0
4805,54,36,4,1,2877,0,0
15052,54,5,1,1,44,0,0
5650,54,16,3,3,1254,0,0
13390,54,17,4,1,1095,0,0
13245,54,0,0,0,0,0,0
15938,54,8,0,0,49,0,0
3014,54,30,3,0,2398,0,0
19604,54,19,1,13,778,0,0
15369,54,0,0,0,0,0,0
13795,54,1,1,0,90,0,0
3316,54,16,1,1,956,0,0
3478,54,4,0,0,40,0,0
13821,54,32,2,0,2637,0,0
16538,54,0,0,0,0,0,0
20870,54,0,0,0,0,0,0
13584,54,0,0,0,0,0,0
8054,54,0,0,0,0,0,0
20095,54,3,1,0,83,0,0
1717,54,28,3,1,2160,0,0
4204,54,0,0,0,0,0,0
8994,54,0,0,0,0,0,0
5514,54,20,2,6,1755,0,0
10543,54,0,0,0,0,0,0
3889,54,19,3,0,954,0,0
13494,54,30,2,1,1572,0,0
14194,54,0,0,0,0,0,0
13717,54,0,0,0,0,0,0
2867,54,15,1,1,1253,0,0
13493,54,0,0,0,0,0,0
7490,54,5,0,0,18,0,0
10465,54,34,1,1,1459,0,0
4501,54,9,1,15,456,0,0
1887,54,0,0,0,0,0,0
10420,54,2,4,0,142,0,0
6058,54,30,1,0,2592,0,0
12215,54,0,0,0,0,0,0
4504,54,16,2,4,1326,0,0
10535,54,0,0,0,0,0,0
4252,54,29,1,1,1562,0,0
4714,54,33,3,1,2847,0,0
2293,54,0,0,0,0,0,0
13283,54,0,0,0,0,0,0
13798,54,0,0,0,0,0,0
4319,54,2,4,0,81,0,0
10953,54,0,0,0,0,0,0
13876,54,0,0,0,0,0,0
13962,54,0,0,0,0,0,0
5586,54,18,1,1,1513,0,0
4972,54,35,1,1,2151,0,0
13871,54,22,1,1,1766,0,0
10502,54,0,0,0,0,0,0
13825,54,0,0,0,0,0,0
9895,54,3,1,1,180,0,0
21903,54,2,1,1,23,0,0
11213,54,13,1,1,1040,0,0
7081,54,11,1,1,265,0,0
14144,54,0,0,0,0,0,0
4525,54,31,10,2,2243,0,0
14161,54,0,0,0,0,0,0
4640,54,29,2,1,2610,0,0
12463,54,4,1,1,126,0,0
3388,54,15,2,3,808,0,0
4821,54,36,7,1,3151,0,0
15190,54,0,0,0,0,0,0
10527,54,0,0,0,0,0,0
3920,54,30,3,4,2608,0,0
10814,54,0,0,0,0,0,0
10079,54,0,0,0,0,0,0
4540,54,0,0,0,0,0,0
4433,54,0,0,0,0,0,0
13822,54,33,1,1,2771,0,0
8049,54,21,2,1,1331,0,0
4084,54,36,2,2,3094,0,0
19673,54,17,4,1,848,0,0
4616,54,24,1,31,1549,0,0
13703,54,0,0,0,0,0,0
3548,54,23,1,3,1229,0,0
11013,54,0,0,0,0,0,0
2216,54,22,3,0,1980,0,0
4405,54,18,1,7,823,0,0
8058,54,0,0,0,0,0,0
13565,54,32,2,1,1701,0,0
8098,54,0,0,0,0,0,0
3811,54,37,4,0,2907,0,0
4818,54,3,1,0,62,0,0
4209,54,30,2,2,2589,0,0
13123,54,0,0,0,0,0,0
4572,54,5,3,2,131,0,0
7990,54,6,1,1,208,0,0
15202,54,1,0,0,1,0,0
13564,54,0,0,0,0,0,0
10148,54,0,0,0,0,0,0
3934,54,0,0,0,0,0,0
13511,54,35,3,1,3068,0,0
8710,54,0,0,0,0,0,0
10458,54,33,1,1,2736,0,0
1404,54,3,7,0,270,0,0
4696,54,20,2,1,1736,0,0
10510,54,0,0,0,0,0,0
3484,54,29,2,1,683,0,0
14190,54,0,0,0,0,0,0
13796,54,0,0,0,0,0,0
3851,54,24,2,2,881,0,0
3389,54,20,1,1,1493,0,0
10472,54,21,1,5,1660,0,0
13555,54,2,0,0,180,0,0
4286,54,35,1,6,3072,0,0
6030,54,38,4,1,2895,0,0
2064,54,25,2,36,1539,0,0
3507,54,18,2,2,1533,0,0
3052,54,0,0,0,0,0,0
9031,54,0,0,0,0,0,0
10580,54,0,0,0,0,0,0
2681,54,27,4,1,1927,0,0
14285,54,0,0,0,0,0,0
20857,54,0,0,0,0,0,0
3311,54,17,2,1,1345,0,0
4796,54,8,6,1,687,0,0
10004,54,7,5,1,136,0,0
13648,54,0,0,0,0,0,0
4973,54,38,10,0,3223,0,0
5384,54,26,1,2,1786,0,0
4718,54,0,0,0,0,0,0
8980,54,19,3,1,1136,0,0
2508,54,30,4,0,2667,0,0
4615,54,17,1,2,1070,0,0
1218,54,0,0,0,0,0,0
5271,54,0,0,0,0,0,0
4185,54,0,0,0,0,0,0
5267,54,21,1,2,1707,0,0
15142,54,0,0,0,0,0,0
4608,54,11,1,1,692,0,0
