player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jermain Defoe,18,eng ENG,FW,34-323,72,0,0,0,0,1,1,0,0,14,1,0,1,0.1,0.1,0.0,2,0,3,7,42.9,1,10,0,0,0
Benik Afobe,9,cd COD,FW,24-195,17,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,1,1,1
Lys Mousset,31,fr FRA,FW,21-199,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0
Joshua King,17,no NOR,FW,25-223,90,0,0,0,0,3,1,0,0,31,2,0,2,0.2,0.2,0.0,3,0,9,15,60.0,2,23,4,8,6
Harry Arter,8,ie IRL,CM,27-241,90,0,0,0,0,1,0,1,0,34,2,1,2,0.0,0.0,0.1,2,0,16,23,69.6,4,14,0,0,0
Andrew Surman,6,eng ENG,CM,31-006,90,0,0,0,0,1,0,0,0,38,2,1,2,0.0,0.0,0.1,2,1,24,30,80.0,6,15,0,1,1
Dan Gosling,4,eng ENG,CM,27-206,90,0,0,0,0,0,0,0,0,29,4,1,2,0.0,0.0,0.0,0,0,12,18,66.7,0,14,1,1,0
Charlie Daniels,11,eng ENG,LB,30-353,90,1,0,0,0,1,1,0,0,48,1,3,1,0.0,0.0,0.0,1,0,20,37,54.1,1,21,3,0,0
Tyrone Mings,26,eng ENG,CB,24-166,90,0,0,0,0,0,0,1,0,43,1,2,1,0.0,0.0,0.0,2,1,23,32,71.9,3,18,0,0,0
Nathan Aké,5,nl NED,CB,22-189,90,0,0,0,0,0,0,1,0,32,1,0,0,0.0,0.0,0.0,0,0,16,20,80.0,0,12,0,0,0
Steve Cook,3,eng ENG,CB,26-129,90,0,0,0,0,1,0,1,0,54,3,3,3,0.0,0.0,0.0,1,0,18,42,42.9,0,16,0,0,0
Adam Smith,15,eng ENG,RB,26-119,90,0,0,0,0,1,0,1,0,42,3,1,3,0.0,0.0,0.1,2,0,14,24,58.3,1,19,1,3,2
Asmir Begović,27,ba BIH,GK,30-067,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,11,39,28.2,0,18,0,0,0
