player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Rodrigo Muniz,19,br BRA,FW,22-346,89,0,0,0,0,5,3,0,0,29,0,0,0,0.8,0.8,0.1,4,1,13,16,81.3,2,19,1,1,1
Armando Broja,9,al ALB,FW,22-217,1,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,2,0,2,0
Willian,20,br BRA,LW,35-249,89,0,0,0,0,2,1,0,0,50,2,0,0,0.2,0.2,0.6,8,0,34,40,85.0,6,31,6,2,1
Adama Traoré,11,es ESP,LW,28-080,1,0,0,0,0,1,1,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,4,0,0,0
Alex Iwobi,22,ng NGA,RW,27-347,73,0,1,0,0,2,1,0,0,36,0,0,0,0.3,0.3,1.2,3,1,22,30,73.3,5,26,3,3,0
Harry Wilson,8,wls WAL,RW,27-023,17,0,0,0,0,0,0,0,0,12,1,0,2,0.0,0.0,0.0,0,0,6,8,75.0,0,6,2,1,1
Andreas Pereira,18,br BRA,AM,28-104,73,2,0,0,0,4,3,1,0,49,0,0,1,1.7,1.7,0.3,8,2,25,37,67.6,7,30,2,3,1
Bobby De Cordova-Reid,14,jm JAM,AM,31-072,17,0,0,0,0,0,0,1,0,11,2,0,0,0.0,0.0,0.0,1,0,8,8,100.0,1,6,1,0,0
Saša Lukić,28,rs SRB,DM,27-245,90,0,0,0,0,1,0,0,0,44,2,1,3,0.1,0.1,0.3,2,0,27,31,87.1,2,19,1,0,0
João Palhinha,26,pt POR,DM,28-280,89,0,0,0,0,3,1,0,0,53,9,2,1,0.2,0.2,0.0,0,0,27,35,77.1,2,23,0,2,2
Harrison Reed,6,eng ENG,DM,29-078,1,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,5,6,83.3,1,2,0,0,0
Antonee Robinson,33,us USA,LB,26-250,90,0,0,0,0,0,0,0,0,54,2,0,3,0.0,0.0,0.2,4,0,29,42,69.0,4,23,1,0,0
Calvin Bassey,3,ng NGA,CB,24-105,90,0,0,0,0,0,0,0,0,75,4,0,0,0.0,0.0,0.0,1,0,49,59,83.1,1,37,0,0,0
Tosin Adarabioyo,4,eng ENG,CB,26-203,90,0,0,0,0,0,0,0,0,59,1,0,0,0.0,0.0,0.0,1,0,40,46,87.0,0,28,0,0,0
Timothy Castagne,21,be BEL,RB,28-131,90,0,0,0,0,0,0,0,0,45,2,2,4,0.0,0.0,0.0,0,0,21,30,70.0,2,17,0,1,1
Bernd Leno,17,de GER,GK,32-041,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,39,45,86.7,0,29,0,0,0
