player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Chris Wood,20,nz NZL,FW,30-088,90,0,0,0,0,0,0,0,0,33,0,0,2,0.0,0.0,0.6,3,0,11,24,45.8,0,15,0,1,0
Ryan Fraser,21,sct SCO,"LW,RW",28-009,78,1,1,0,0,2,2,0,0,34,0,0,2,0.9,0.9,0.1,2,1,15,28,53.6,1,27,3,0,0
Bruno Guimarães,39,br BRA,LM,24-109,12,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,5,7,71.4,1,7,1,1,0
Jacob Murphy,23,eng ENG,RW,27-009,63,0,0,0,0,2,1,0,0,30,1,1,2,0.7,0.7,0.0,4,2,10,17,58.8,2,17,1,2,0
Allan Saint-Maximin,10,fr FRA,LW,24-358,27,0,0,0,0,1,0,0,0,12,0,0,0,0.1,0.1,0.0,0,0,3,8,37.5,2,9,4,3,2
Joelinton,7,br BRA,"LM,RW",25-203,90,0,0,0,0,0,0,1,0,51,2,2,3,0.0,0.0,0.1,1,0,24,32,75.0,4,26,1,2,0
Jonjo Shelvey,8,eng ENG,CM,30-006,90,0,0,0,0,1,0,0,0,39,0,0,2,0.0,0.0,0.1,2,0,25,33,75.8,1,19,1,0,0
Joe Willock,28,eng ENG,RM,22-197,89,0,0,0,0,1,0,0,0,39,3,2,1,0.0,0.0,0.1,3,0,19,26,73.1,2,21,1,0,0
Sean Longstaff,36,eng ENG,RM,24-126,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,0,0,0,0
Matt Targett,13,eng ENG,LB,26-168,90,0,0,0,0,1,0,0,0,42,2,0,0,0.1,0.1,0.2,1,0,26,37,70.3,1,18,1,0,0
Dan Burn,33,eng ENG,CB,29-300,90,0,0,0,0,1,0,0,0,34,0,4,2,0.2,0.2,0.0,0,0,12,21,57.1,1,11,0,0,0
Fabian Schär,5,ch SUI,CB,30-075,90,1,0,0,0,1,1,0,0,36,2,3,1,0.1,0.1,0.0,0,0,15,24,62.5,0,16,0,0,0
Emil Krafth,17,se SWE,RB,27-215,90,0,0,0,0,0,0,0,0,56,1,3,2,0.0,0.0,0.0,1,0,25,41,61.0,3,20,2,0,0
Martin Dúbravka,1,sk SVK,GK,33-049,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,17,35,48.6,0,17,0,0,0
