player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Sadio Mané,10,sn SEN,FW,29-336,90,0,0,0,0,4,3,0,0,36,0,0,0,0.4,0.4,0.0,4,0,21,22,95.5,8,22,1,3,3
Luis Díaz,23,co COL,LW,25-058,90,1,0,0,0,2,2,0,0,51,2,0,1,0.2,0.2,0.3,3,0,26,34,76.5,3,38,6,2,1
Mohamed Salah,11,eg EGY,RW,29-270,64,1,0,1,1,6,2,0,0,27,0,0,0,1.4,0.6,0.2,6,0,11,17,64.7,1,14,2,2,2
Diogo Jota,20,pt POR,RW,25-098,26,0,0,0,0,0,0,0,0,12,2,1,0,0.0,0.0,0.0,1,0,5,6,83.3,1,8,0,0,0
Naby Keïta,8,gn GUI,LM,27-030,64,0,0,0,0,1,0,0,0,37,1,2,2,0.0,0.0,0.0,2,2,24,28,85.7,1,19,0,1,0
Thiago Alcántara,6,es ESP,LM,30-335,26,0,0,0,0,0,0,0,0,17,0,1,0,0.0,0.0,0.1,1,0,14,15,93.3,2,10,0,0,0
Fabinho,3,br BRA,CM,28-140,90,0,0,0,0,0,0,1,0,35,3,0,1,0.0,0.0,0.0,1,0,24,31,77.4,3,19,0,0,0
Jordan Henderson,14,eng ENG,RM,31-268,85,0,0,0,0,1,1,0,0,44,2,1,0,0.1,0.1,0.0,4,0,25,37,67.6,0,28,2,0,0
James Milner,7,eng ENG,RM,36-067,5,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,1,0,1,1
Andrew Robertson,26,sct SCO,LB,28-001,90,0,0,0,0,1,0,0,0,77,2,2,0,0.1,0.1,0.2,2,0,50,68,73.5,3,40,1,0,0
Virgil van Dijk,4,nl NED,CB,30-247,90,0,0,0,0,0,0,0,0,51,1,0,0,0.0,0.0,0.0,1,0,37,45,82.2,2,21,1,0,0
Joël Matip,32,cm CMR,CB,30-216,90,0,1,0,0,1,0,0,0,50,0,1,2,0.1,0.1,0.1,1,1,29,38,76.3,5,18,3,0,0
Trent Alexander-Arnold,66,eng ENG,RB,23-156,90,0,0,0,0,1,0,0,0,68,2,1,2,0.0,0.0,0.2,5,0,45,60,75.0,12,32,1,1,0
Alisson,1,br BRA,GK,29-161,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,28,39,71.8,0,22,0,0,0
